time_index,V1,V2,V3,V4
0,-0.39852367708186553,-0.6273413498611651,0.3627474590612496,-0.13472417205715562
1,-0.08487305065788137,0.1734040124409996,0.3519658895235954,-0.6732450000304522
2,0.009158151410251768,-0.2097343080754591,-1.0226021382547386,0.29275971104230397
3,0.004993672549857912,3.437125583918313,-0.543337177667804,-0.2886154502796286
4,-0.15036554109434158,-1.0173595545804806,-0.7434710701405105,0.07662757227069907
5,0.0019090640903961995,0.2609164822166902,-0.5854568896807111,-0.4800990223127146
6,0.00020828673511632504,-0.30820751460542706,-0.6905155395317549,0.40371370859255573
7,0.007710642918120269,0.34468819341912804,-0.55199503421165,0.28843680872139604
8,0.00478419832605094,0.16033381097124666,0.596251777972889,0.2830480951731373
9,-0.15411523290540138,-0.08565615586013513,-1.0275049846630921,-0.40144591985718764
10,-0.017989302097181557,0.020968612547069405,-1.095694825230014,-0.37580983361600306
11,-0.02495697601814099,-0.20727167670337376,-0.20667903520842057,-0.1859600412777192
12,0.3666011992958705,-0.052031224003801314,-0.8011607689300475,-0.2727452320622266
13,0.09092520491263922,-0.005335700857397395,-0.6534772195364755,-0.16372658939097254
14,0.013174412713176481,-0.2894732581577008,-0.6896352533486119,-0.5622760098008854
15,-0.09307633369536428,-0.01268605017003507,-0.6595216325292845,-0.20657013429051538
16,-0.013459915672942491,0.024478180356842426,-0.4086887844901309,0.19370803626154065
17,-0.0015400136760028499,-0.14670009617158192,0.2588663709110872,-0.06629814188174427
18,-0.17691747208988134,0.030559729040880758,-0.9019855305484017,-0.25363420616849297
19,1.073465500628675,0.35947511702721197,-0.23319153775515072,-1.3291890731049836
20,0.16155160621334924,-0.24091717883339078,-0.5470668376709327,-0.35310931384647964
21,0.508094107002379,-0.5260075253915891,-0.9507909775909725,-0.5527707054779312
22,-0.0642408594043915,0.0009221074181758084,0.10356857242451273,0.2964276544579705
23,0.4283709622224191,0.4130872212670538,-0.8731483053841654,0.4881001372047871
24,-0.19006013953760392,-0.19039349224984167,-1.05257929991617,0.07252995672156616
25,-0.0551359977246748,-0.28889565309090537,-0.7023467047910937,-0.6584230843083029
26,0.007978957823643475,0.2677882004536828,-0.5770580587730804,-0.006159378766590726
27,0.001166295787025339,-0.1341215491821716,-0.557476921474853,0.1656119364394821
28,-1.3110406365525813,-0.15539483230764256,-0.056569550859485895,-0.3654946648999356
29,-0.3249561464606417,0.09947911846933134,-0.8352458590899006,-0.07511762171561548
30,0.011764848855527088,-1.0717816142829835,-0.36973049160995985,0.17233811496777363
31,0.9118490352371412,0.4942724228752413,-0.12788302298243173,0.5319131183804933
32,0.2085880804865548,-0.14862462221080727,-0.5441609209160473,0.8654816086145436
33,0.028093287189460987,-0.6877930838958011,-0.7025998684998097,-0.3370607215280208
34,0.05460068292694168,-0.019239121464395145,-0.34378599019919986,-0.04749092077867796
35,-0.14173497536522445,0.6844072592629772,-0.621335752831385,0.47619072145693786
36,-0.007262236506502855,-0.4419022143141066,-1.600980638184346,-0.06692167338659205
37,-0.24570298886895106,-0.014410718625733995,0.3201131882279096,-0.5646142177497343
38,-0.03557415414080445,0.0187215808041356,-0.9438571799597891,0.2472947420727883
39,-0.0053738907409188,0.031077710556919685,-0.5523255031599531,-0.08337806744639761
40,0.050823617671820795,-0.03721706026740308,-0.693578917284932,-0.12163168505150272
41,0.004577669847122779,0.05455165860795172,-0.7093383778868882,-0.192003825064094
