,V1,V2,V3
0,-0.6693338010834579,-0.08807970724516713,-0.013442571775489734
1,-0.620181863649875,-0.09418401498450357,
2,-1.5388950744109695,-0.46444478090742947,0.49296076166879355
3,0.5861862851912646,-0.6500645392160649,
4,0.8256197227471951,-0.29538522689383134,1.3150174578318647
5,1.5077539401464528,-0.8177303751246826,
6,0.847032929451474,-0.5673172755147406,1.191058956465421
7,0.5407327887498784,-0.31673475485494196,
8,0.12002816470540584,-0.6014629585705153,1.2119980003051194
9,0.7672074848393255,0.5252724317652688,
10,0.2637062703666567,-0.6190697956548493,0.5795895264820797
11,0.11008362076600177,-0.08496818735474995,
12,0.052760724330113876,-0.061506679563052245,0.24220996238773826
13,-0.021723895008964378,-0.03697570530949303,
14,0.052024716977943655,-0.08809889468978063,0.14601099744517082
15,0.026264820640273988,-0.3956393809307622,
16,0.013852155099279739,0.04982249982412899,0.10373030521620454
17,0.006412429284764149,-0.0719390189609687,
18,0.24771820735069844,0.001449649838925985,0.05683542747777411
19,0.10855477898788143,-0.17196715790883071,
20,0.056840100071253626,0.16050154819160767,0.12677437558068694
21,0.03766420046662128,-0.06537130261650809,
22,-0.4260405489373621,-0.02672563444975605,0.0984170063919206
23,-0.23646018214285408,-0.29611050332155686,
24,-0.10961148130179453,-0.1309829883154716,0.34780942625809536
25,0.10065392875824694,-0.07033866972520644,
26,0.053616372060621295,-0.057840496173908906,0.2756846332488929
27,-0.002124316700976913,-0.01798335588811023,
28,0.2990487043766507,0.21920715528581564,0.11561349671761414
29,0.1569551754885519,-0.2637823639348047,
30,0.08295091587313826,-0.06342241732993388,0.26865360697975516
31,0.04444015716264132,0.841143200193839,
32,0.0234608677730713,-0.03572897599961258,-2.2819089734925524
33,-0.0034853801780596848,-0.0068236501484583816,
34,0.008842665539668646,0.023046076107430886,-0.8810214542269178
35,-0.15327712696434878,-0.004876010780388206,
36,-0.09357240882884477,0.15496849368711701,-0.30881883793974685
37,-0.05627104274497956,-0.4505596643936858,
38,-0.11130744019716834,0.030818185781386884,-0.07477231682865035
39,-0.05876353300458419,-0.08346523457241721,
40,-0.030758742193897612,-0.10057686825094965,0.044660861222620585
41,-0.016212295578420615,0.17704268439261336,
42,-0.008944949876827634,-0.5931402031443777,0.04214897704411601
43,0.011987524030078734,0.10150868198106615,
44,0.4993972550876411,-0.02588117116670963,0.027132608130063882
45,0.36576133537294964,-0.34073112386954696,
46,-2.8876139905540152,-0.16500528865637337,0.3659179187630732
47,-1.3780771192929995,-1.9545195523666197,
48,-1.3819976891974592,-1.1627174161011173,2.210367117816316
49,-1.2934923441300472,-0.7647416232357008,
50,-0.6833778378228629,-0.7700219014795233,1.8595009404463385
51,-0.6077467214556913,-0.3527616448594955,
52,0.054071465029497,-1.0251079554497855,1.3340566567802639
53,0.06243164893906189,0.13930248918720886,
54,-0.020438264848370427,-0.06643407232783174,0.27692498045180236
55,-0.45452395143992796,-0.9987914582076225,
56,-0.23659209630484546,-0.14325676127173764,0.28397351644969726
57,0.058772399832370675,0.43124829220055116,
58,0.03114905735306794,-0.9495254547197802,0.2865917971761252
59,0.6775579343298473,0.14311764246286493,
60,0.3732851998771137,0.2842438517100936,0.45569667392544705
61,0.2481599843057467,-0.30902681353806555,
62,0.12828053211407228,-0.29101708426362016,-0.3538623022102489
63,0.07319374585183645,0.3684160408313966,
64,0.037519860723274186,-0.11786391128720392,-0.07098222825474836
65,-0.6507483431818435,-0.005717486548379841,
66,1.167614468098503,-0.7589723240648806,0.5826080363189943
67,0.6167455749439485,-0.7029579205023103,
68,0.32609312099630516,-0.3670340398051509,0.863228157635336
69,0.40782637712592673,-0.16321262035497092,
70,0.21566020851616596,1.4471625722264643,0.6941239654139348
71,0.11497286222657047,-0.4327494063651861,
72,0.06866022575119343,-0.4584600465066817,0.47000085041960166
73,-0.11630454724173189,0.10341027634066219,
74,0.29302107709169944,-0.09790104348404524,0.3039434327768759
75,0.1595425960680679,-0.11884698369826223,
76,0.06151732894816152,-0.16442963366384095,0.3271592414067308
77,0.11301030716901572,-0.0153371106073594,
78,0.06425515802730788,-0.04364777478344196,-0.49336894005793797
79,-0.05236616941678953,0.5314154070778898,
80,-0.027323855686918443,-0.1310576879658367,-0.18015913465288752
81,-0.014440144091584247,-0.17104775171657877,
82,-0.0038710251466413997,0.0360943211622235,0.1181242715651927
83,0.0032192146802634725,-0.36962558393457423,
84,0.038072619462929384,0.06409735159878334,0.053611602641727846
85,-0.15303099766666908,-0.03920628214705799,
86,-0.08087400544135943,-0.010660157151244493,1.698386497307168
87,-0.12098051036170018,-0.05513330555022847,
88,-0.05171670668636578,-0.07028897654398558,0.8477383614896136
89,-0.2634805673042209,-0.023961969240583955,
90,-1.1904114763425726,-0.012851314756466725,0.5306675087057554
91,-0.63740238483235,-2.602639022193798,
92,1.3117171621603758,0.2071226070157149,1.0844998235906453
93,0.8453376125926146,-1.1582025828955584,
94,0.4468052566059376,-0.2906212377171946,1.8776416859811793
95,1.7729843774848273,0.29504193833349074,
