time_index,V1,V2,V3
0,-0.058433627657234935,-0.00746766474408231,-0.45238723711417156
1,-0.02980031124057121,0.10447365954813952,-0.1837716896988999
2,-0.023573243363123043,0.1286093574513528,-0.1412486193591881
3,-0.35917111884033137,-0.00011545531831337521,-0.24019763235123792
4,-0.1617064505316596,0.7349854465613882,-0.6179179573587908
5,-0.06887272971247627,-0.6563602250592296,-0.4324453633860392
6,-0.05594308442294577,0.26865871345820025,-0.20717121330507085
7,0.002368223172921388,0.01546235965006535,-0.16728772026736777
8,0.5278971898251325,0.039676379222667923,-0.1382616815107539
9,0.22289779237965965,-0.01075466226489213,-0.14205639362025693
10,0.128427994925701,-0.02370712224111099,-0.18331879573686705
11,0.6592509699912561,-0.1641239073911515,-0.14673733822587276
12,0.28309248037478113,0.4718571025160319,-0.16334168987733316
13,0.48530366902747857,-0.553121246131976,0.012334993649142423
14,0.12943713656904504,-0.0864985629252087,-0.08591916228423693
15,0.05375502385733728,-0.45992250378889254,-0.5787313118923901
16,0.2409062944898297,-0.10140096466515147,-0.273993780849467
17,0.1313196314837023,-0.024055962371577172,-0.18588788964722838
18,0.054801674545019816,-0.1846552705403244,0.17679689661126607
19,0.10026716227568022,-0.23126847113754806,0.393877777261634
20,0.047349815577135794,0.002022137409892791,-0.31323404980705877
21,0.03352680374688519,-0.07183723591581775,-0.19337548377876798
22,0.00950746361982906,-0.021735645096285762,-0.5142720645020891
23,0.004877386277813,0.006016833013313169,-0.23392682272781487
24,0.005577325457953501,-0.00849949899468447,-0.14264555266935117
25,-0.010039965738608873,-0.0019704183068664704,-0.15545344536833022
26,-0.9194527977845209,3.8860769275773106,-0.1605375252414447
27,-0.38373507997391587,-0.8426212700033934,-0.15605236014388185
28,1.3198359840610094,0.7295864658825115,-0.09704590095302372
29,-1.35717769408901,0.06913346932391079,-0.09648919202446396
30,-0.6425118205756756,-0.6740707079171736,-0.1414237355448973
31,-0.26928853559982957,0.5092138991737457,-0.23185876099580757
32,-0.11041813304364953,0.330516040542664,0.01974170213625391
33,0.09839004807449245,0.13266106874029704,-0.33277095935296763
34,0.1543233327395203,0.03685982383118524,-0.1908275689392867
35,0.28603519514436776,0.003303752772973706,-0.1464052084886402
36,0.3875744133651783,0.9834074196253857,-0.15310273307805497
37,0.1334425396107482,-0.44917900408708444,-0.1603132592321754
38,0.05566647482120995,-0.19374294026124708,-0.7072095063826336
39,0.010736383008042874,-0.05901083673559673,0.049350215238893824
40,0.01279231406978993,-0.02965618840639837,-0.142457696414607
41,3.0296450891609608e-05,0.033785093768136404,-0.0659725370833834
42,-0.07863614459964048,-0.012107467562967596,-0.39860902906470014
43,0.6719380392841682,-0.006796353004581552,-0.20457828083197022
44,0.28005368882120896,0.1885645982041146,-0.1827849118325833
45,0.09080507047127466,-0.4013216031956783,-0.16519682629191276
46,0.09399675651713033,-0.25877889815302485,-0.12069508618868939
47,-0.13830082064920982,0.025704706076708217,-0.07013603516909903
48,-0.07046873993901086,-0.07834500308139597,-0.13917987299562082
49,-0.06398830109002049,0.10094516182339172,-0.14766467280676188
50,-0.7962224134491999,-0.07101990496001216,-0.16035051939978465
51,-2.2053207823692835,0.03415254810774135,-0.15884734996984382
52,-0.9202781997085471,0.1540901485332058,-0.17458081427402802
53,-0.41227731816404334,0.5244670580394726,0.057842957586624305
54,-0.20101254308203528,0.4470460692641712,0.07040011283952105
55,-0.03834308292131735,0.21066147919895314,-0.06645393669778954
56,-0.08865865328995233,0.10156273082732258,-0.12930453081645815
57,0.44880829744573725,0.06428085809927087,-0.28770024672857886
58,-0.30170991528926777,0.14804674899196033,-0.4258710042377859
59,-2.305544240679926,-0.2901940884885075,-0.11596041802067973
60,-0.9632379136053941,0.9928451272560295,-0.021942695229648743
61,-0.3956724779546152,0.46433821603246705,-0.20642456605222573
62,0.29207433622756873,0.5062683181029967,-0.4410005620628915
63,0.10984294028655134,0.7523504598895188,-0.1632094456307158
64,0.04051651358251362,-0.11720183626451208,-0.021003336214600904
65,0.016418101524740682,-0.045211540763288656,0.007827167595240547
66,1.4190220332604164,-0.02238280040320496,-0.11265494210858899
67,0.0003089246287036884,0.11252173927784907,-0.14918871502751083
68,0.004050687535591259,-0.7742330890357323,-0.11629177165335605
69,0.0016891383691757186,0.22154574654491907,-0.0430814882604006
70,-0.08776793127881326,-0.10163579770429401,-0.1564366757283073
