time_index,V1,V2,V3,V4
0,1.0715650181173046,-0.7173638475556667,0.06472135830104017,0.26302677033806177
1,-1.2675225889909445,1.1270640353813817,-0.9169969284804814,0.2698457325633453
2,0.7573438576349177,-1.2178498009694816,-0.31286410102780793,-0.023856006352773112
3,-0.4754305564441803,0.9843091578189006,-1.0857956146802856,-0.18509095856268198
4,0.11332786896057379,-0.752847028468872,0.00791830566903276,-2.052297945440455
5,-0.19145843288151593,0.5081859029819557,-0.5992248736129737,-0.23034268790990733
6,0.04829418954517202,-0.3463460256414075,0.40020222920250115,0.8750331768571509
7,-0.014358339055895463,-0.8225875170016594,-0.4692245037845632,0.5914286916790893
8,1.2136306663960226,0.2571532430639906,0.33581881987693457,0.19313591347100081
9,-0.7822415664114716,0.9499549687908895,-0.24841593262052739,0.3608405445999027
10,0.3644822433708102,-0.8437370620398442,-0.8989071912520251,0.18976372440469982
11,-0.21926379193755074,0.627398523096688,-0.05184319497345761,-0.05548705341210371
12,0.12013913847393165,-0.30820334950093364,-0.20531048648255162,0.17902957099867448
13,-0.07743668752874902,0.3516597117655895,-0.23968036143065946,0.42241027571963224
14,0.21213595658742995,0.5800829183680312,0.4421942975304352,0.2745084298164416
15,-0.17856201222169793,-0.048212287796685994,-0.38024216833076474,0.14645136532290298
16,0.11509267284575356,-0.1336660512632743,0.07152999784800941,0.20956171183348132
17,-0.14189184535541727,0.07185616605698246,-0.2764546495770909,0.3328830028830655
18,0.09107392974782959,-0.142194982821044,0.06544087920493549,0.35074399830957814
19,-0.05701297100436519,0.12044324006023069,-0.18101347108924828,0.8577598698877359
20,-0.05992349074115463,-0.826905597348855,0.04160228239927046,0.383840845434296
21,0.03473415126282885,0.08932042835160703,-0.0847552155407749,0.42657449364480216
22,-0.023705488511015005,-0.24458440012568566,-0.11668016924569594,0.3286884939171564
23,-0.010647869507486361,0.55593947225241,0.03302686456202386,0.3844595182650586
24,-0.16064045019905654,-0.1970351068793528,2.33223245544318,-1.2075582854709905
25,-0.1835245455736526,-0.30633709893930855,-3.0803844778017675,0.1814402399641311
26,0.11792956625128828,-0.0038672520849636627,1.9101746394984673,0.27165606440617407
27,-0.07795954967160573,0.11103709152623428,-1.522008886744755,0.5445070362214968
28,1.1612460474681603,-0.10136495810044657,0.9648516010596273,0.13978629090568603
29,-2.191836994328745,0.7654162153421876,-0.8988405100989934,0.4115475960467737
30,1.4128973564027634,-1.1640904641195342,-0.2649710639472324,0.0903408274949881
31,-0.9056030071371592,1.8915980103784995,-1.699890880056805,0.6495514580808144
32,0.8350512149766558,-1.3701585093413453,0.24595603720157988,-0.16021587228790019
33,-0.525594576878144,1.120771852143117,-1.0230995062296824,0.10119729646765428
34,0.27860648326393606,-1.5446432881445402,-0.056884705085777185,-0.06733264704103792
35,-0.17957651770492522,-0.6762769321975921,-0.4279882324134761,-0.008227384052057968
36,0.13169960233922257,0.11000943143425507,0.051711962591912165,-0.42756190703463043
37,-0.08796870402828862,0.07103390417627341,0.05814837786347116,0.18903342026257292
38,0.10253394642751992,-0.0983157588137556,-0.32783224645977094,0.31856322091132283
39,-0.718007823537307,0.5528261470273078,0.15173775322701352,0.41005228173018043
40,0.9816298742316247,-0.7593840312765474,0.04128705098114349,0.48320588663377206
41,-0.316562632830149,0.9281867199107378,-0.038812089282648454,0.2624441427938397
42,0.2002588625536851,-0.33162948901867373,-0.8472499174678064,-0.15059640880203276
43,-0.10622925897769016,0.08830078252557841,0.9012904644588862,0.09961633190051063
44,0.06848137806109818,-0.10816318233917685,-0.795378182433223,0.45194215179080016
45,-0.10114002278044916,-0.13447835512998946,-2.0985940238111667,0.1614956293363044
46,0.06525753522887036,-0.5807637985470733,1.3530369594870946,0.10514127110395383
47,0.05804789575173736,0.27258256368414563,-0.9177252934436132,0.47704000647853695
48,-0.04294958296921218,-0.05587924446362666,0.8478489119873795,0.17261148603499346
49,0.02238153375801536,-0.013245256808762205,-0.6113022998967711,0.4883970165262617
50,-0.014467375233407293,0.04149389895403122,0.10117467408501257,0.30843489202762114
51,0.017471206160253702,0.04097509826657658,-0.09093830560649212,0.324824309644387
52,0.19765845717870087,0.002227062796232119,-0.2949633170612069,0.5069181652335809
53,-0.1529672749565658,0.17670208969058535,0.18245114631828377,0.31962985020284906
54,0.111735798225948,-0.17952088323737933,-0.5115988116024606,0.893551445902631
55,-0.07101019887078935,0.15892227890337948,0.22486866806284295,0.37547511123575517
56,-0.5962766930878288,-0.15157753756602993,-0.26149582646942604,0.3689734786992902
57,0.37695897269177364,-0.6585782271347689,0.12124604227575088,0.2962480400764116
58,-0.2432015853297558,0.5418443915966966,-0.7390264614859255,0.20812695907271794
59,0.15675000472986808,-0.6561948382883176,-0.14498343033302025,0.06751366610768722
60,-0.0975689073335448,1.3879598262036794,-0.6215018408113979,0.7585356785119238
61,-0.7864814962618549,-0.6039779942004299,0.30335558379529937,0.4540896636031655
62,0.5069385463348872,-0.3495924094460912,-0.14296395614351437,0.39753194074622655
63,-0.35787038698165485,0.5325957842338086,-0.6003004461742796,0.9632038517361328
64,-0.06758329714839251,-0.6634318331552601,-0.06562406111924582,0.3255025618600842
65,0.05797320012925695,0.1880494966744687,-0.2794829436156075,0.13846310684084567
66,0.002385091274288674,-0.04533512379906083,0.1238009193585239,0.2151361346355321
67,-0.029413851552974886,3.4143127616177593,-0.33020360847983743,0.4245926310584427
68,0.07875064042372969,-1.317771404646606,0.2617236482148467,-0.23403523156487266
69,-0.05631208217349883,0.2564576959834712,-0.2158960658184484,-0.032807787723179146
70,0.03632548923523853,0.47848339539965173,-0.539042415132051,0.6934639347165448
71,-0.15605644886023903,1.2294346573126993,0.49408561233123227,0.5294482954792816
72,0.49838777987209837,-0.5047068651203771,-0.22401934243554994,0.16816156997843268
73,-2.202178325601398,0.5738280015497802,0.0025482097653735693,0.041745296144748756
74,1.4193431560793144,-0.9225686413302477,0.4515088137359957,0.8599757155082047
75,-0.8812536706334683,1.1278647808054592,-2.0299977644140195,0.4270784801234378
76,-0.2728213136922968,-1.0525511267964327,0.159991488342776,-0.010789410254855301
77,0.17516750375945755,-0.00600257653045233,-0.808631310538242,-0.15991806678635964
78,-0.11295070360935651,0.10181608076615373,0.4341672212363191,-0.022053264338784323
79,0.12889360516664777,-0.1285897073116662,-0.6218554460813438,0.3591273334968062
80,0.11139730239761585,0.12368965652473574,0.33579263431548284,0.20470497506161286
81,-0.07839006750819008,0.03056787445744863,-0.3619990633680994,0.15712662604097333
82,-0.21487074951064403,-0.10417907434506618,0.19949038106595438,0.2013878451715865
83,0.39407727759973754,-0.13369907181369828,-0.25441548017974847,0.325282095509223
84,-0.07336118386325999,0.362700123862031,-0.05476046492739822,0.08097204116565723
85,0.037423682464036226,-0.11733794620894011,-0.3118016994749107,0.10484864185925513
