time_index,E,B,F,C,H,D,A
0,-0.7069900396805526,-0.9269322542520441,-0.0009756232259035477,-3.292279455985528,-0.07067350460330357,-0.13922748384966296,-0.21449592043254004
1,-0.6397960200418652,-0.5311599500284913,0.9243911858293634,-0.9910954857027643,0.44803269063133977,0.10948535330015409,-0.0796420988956041
2,-0.8549630009292226,-0.5265304117393064,0.22119832210056586,-0.2984880267440178,0.927449374058993,0.21884604599843033,-1.3099397609844239
3,-0.3436582745998489,-0.8782017145402163,0.12781746250822826,-0.09018474776430792,1.1814667332774973,0.02464602224072074,0.05500581891093281
4,-0.8939442683160402,-0.8590899129551165,0.02623330649339729,-0.08387890915141237,0.7808085645345331,0.3114054314035957,-0.04586866183112853
5,-1.1477227665881216,-0.8265638275177243,3.76862047848135,-1.037428215034799,0.7213722696716502,-0.03728232434064871,-0.20873805830388686
6,-1.1965208379207772,0.9264780904610292,-0.8693041546757534,-0.2937259511611972,2.07671955763479,0.2020900246350157,-0.07897881112835156
7,-0.020973774411837634,-0.23141428375260908,0.5891186085431812,-0.42628465690287215,2.085363332243335,0.2757387903387744,0.1623907616196211
8,0.025533328456607385,-1.6358700133309798,0.07522603106368342,-0.12832833790688228,1.9961519887022965,-0.003713040681917107,-1.0100795718181355
9,-1.1548395659204758,-0.6930390927229425,0.49694254745993527,-0.16278477191114826,1.835099103971289,0.4483124027680121,-0.26440645458843964
10,-1.1748719278136237,-0.7414646547861353,-0.10478476137663936,-0.04766698486843544,1.6218453383599414,0.1588202443694739,-0.3616481844212401
11,-1.192311894474414,-0.838197607269844,0.20210312482730503,0.009546689352284577,1.3600770600373022,0.20290243719116424,-0.048998748937730624
12,-1.124212483188443,-0.31712645490984104,0.24865344023857,0.12016475578271522,1.082686250294885,0.13026400485310996,-0.2760782227780729
13,-1.6627006171856415,-0.6866032911611648,-0.32687473868307704,0.06378856968853588,0.43376776670851325,0.21039195983766537,-0.15497445446138755
14,-1.4699486412417124,-1.121476475712454,0.10748043801746018,0.16373825524852748,0.26255910781925734,0.07010667209266463,-0.24262335916673616
15,-1.5552537672930955,-0.6858001088763257,-0.17302465553629795,0.04874455862383739,0.13100980611543595,0.03964549658228446,-0.10720474316249239
16,-1.257201945295358,-0.8907610946886397,-0.9529124539758834,-0.013034518276579168,-0.09604719863866415,-0.2566666171191337,-0.033149689620960085
17,-1.3822883733831262,-0.4471676968203049,0.3038049084548134,-0.11054152534864864,-0.10307591111931091,-0.6086540072082653,-0.3068551556665293
18,-1.094224195906111,-0.8769787477015424,-0.03169696620451517,-0.1627465005368461,-0.0026562993225526933,1.2073200819553165,-0.31995270542799126
19,-0.41712893254317884,-0.9292342282591727,0.1760170998712418,0.037598528163990945,0.24412123957493875,-1.2805506431379579,-0.784975986998314
20,-0.9299989954990853,-1.1037980298395513,-0.10317020016580707,0.015409972817766397,-0.13142810568022953,1.1563669110718084,-1.0117497033868301
21,-1.1690697939092014,-0.8308695023812472,0.03064575839179668,-0.1062172844335289,-0.03308000713993357,-1.4526090308293718,-0.9295508073682938
22,-1.2734896272055383,-0.8752858485679992,0.28330745206336877,0.04910352533004157,0.4147951933559981,1.39088890480988,-1.2040610098970406
23,-1.2983334341949304,-0.8490136879202628,-0.14632241848195132,0.3206011159369111,0.3077789936834217,-1.3189070624695693,-1.202894549516638
24,-1.3588444164050741,-0.9388366908068256,-0.18684419911983519,0.09651102917608528,0.04117670503056295,0.9856503450644523,-1.2380666721668363
