time_index,E,B,F,C,H,D,A
0,0.9267218124800247,-0.8255334748997617,-0.3821696829634813,-0.04238145160382828,-0.23819890805512173,-0.23621003271812496,0.9976554457015028
1,-0.4765052088475021,0.6153062101728739,-0.18726604861144358,-0.007021583447772049,-0.18513696148516023,-0.18278240692768596,-1.0401980041700667
2,1.0873603114329073,-1.0495255153695437,-0.35526833920404305,-0.010137668774686802,0.21531540959448858,-0.22736759249697167,2.9772481523879906
3,-0.6977649868271724,0.17861345711846732,-0.31048684372330054,0.003671665956304558,0.12259922132654583,-0.1549191410934877,-0.6685717539937536
4,1.208132803720717,-0.3017500012464163,-0.5205979875068911,-0.10017802094667946,0.07839325755522068,-0.20888377056082114,2.3985588500202986
5,-0.5812140298859585,0.008864288275042959,-0.6007177801066717,0.050301895723222106,-0.3473623185205015,-0.21118932466580792,-0.7339457322503788
6,0.6746471943324835,-0.7037973390364338,-0.4040059556809099,0.008848664322403303,-0.16639143274746884,-0.18871463703113076,1.4560334036947489
7,-0.29808516774474225,0.6764605842367231,-0.4594509209318073,-0.0579545032266885,3.891391933641779,-0.7332907434600482,-0.30023673787439087
8,0.7760381958897993,-1.0565183549945452,-0.3929751769464764,-0.010153039935039316,2.498941072000262,0.9089145020379799,1.5629140301256417
9,-0.4350955652491305,0.47867067241633293,-0.38560703885310404,-0.21121902302415158,1.5250465710130612,-0.3353279475707015,-0.6727935088664052
10,1.260985385668988,-0.8974007202988714,-0.37791972132414636,-0.03713421078370791,0.9221893999106391,0.22103211365013536,1.2622985416372925
11,-0.8398353531755626,0.33014145836871317,-0.9175552350874928,-0.008602607157083024,0.5312132778886944,-0.351959562609077,-0.012878131653863392
12,1.5407751860018035,-0.6827686237644394,-0.5054073224582796,-0.31691773283081454,0.380610143429101,-0.0504094218174826,0.7846322650865784
13,-0.9652394354107801,-0.1996572874432031,-0.889495121196171,-0.05556397678681741,-0.054913096817297426,-0.30364466807265017,0.4037883042938136
14,1.478448863436852,-0.13716848038050664,0.7795674804606816,-0.00963271890389005,0.255745375428972,0.04554273607569323,0.5610365619758987
15,-0.857435693987366,-0.28799052342452924,-0.23316374909102866,-0.0020895204638649092,0.15882260495917822,-0.38932073638970355,0.49374835428483144
16,1.060154000756849,-0.2365406245903841,0.012035152590036957,-0.1493185325375096,0.28992149495961866,-0.07086359115122357,0.47410885320595153
17,-0.43894010437310693,-0.2897226999127077,-0.3796726116300495,-0.10079153743696694,0.03572557660510007,-0.2794795822174095,0.7964051537360142
18,0.9341339644838821,-5.241080469839399e-05,-0.36873340399203075,-0.9271311814455655,-0.07874084748945448,0.03656532138367283,0.2768511036059837
19,-0.3068433081717884,-0.46755722313619485,0.0005552664272492902,-0.16276456371629067,-0.7880064601286537,-0.38483982292573665,0.6883980888221207
20,1.5431414517142172,-0.09366641715251905,-0.3233153308738324,-0.054440467847983315,-0.6386860141634307,0.00959523473633199,0.35068535764752523
21,-0.8525997126347961,-0.39765843044506394,-0.3893922640073454,-0.008301808569818481,-0.4417476816425798,-0.6750464584253619,0.1929111718630544
22,1.2112519864188689,-0.12504133710302462,-0.3590357338492172,-0.03219720519529688,-0.4816005515751539,0.14811287008158858,0.5429022913871695
23,-0.5623922724775241,-0.37525915162634904,0.1613722223779061,0.03341927009078697,-0.35008684885935354,-0.43671600239019265,0.5128465322075582
24,0.46438620141585285,-0.15855503418553615,-0.2882075775402676,0.1817805212067668,-0.4530892396683325,-0.32923150682764213,0.6037797133682782
25,0.1197338863696141,-0.33028775345355077,-0.3647531820236628,-0.01642611185509752,-0.10560226633045647,-0.09058867028034207,0.4185810777672279
26,0.7571564743010257,0.045156561968713704,-0.4827343758676569,0.30665775215055646,0.6685314918520178,-0.29497360411066675,0.5582853033585126
27,-0.8456570767017141,-0.5047561870137626,-0.20383087931466182,0.05804245349273787,0.6988540359257992,-0.0970865902368521,0.7587682356632959
28,0.8547428385561877,-0.03782946419998958,-0.299496743179148,0.010233400194910109,0.47615942159984853,-0.713380582880032,0.3539039616662278
29,-0.2336731836756052,0.44108119670752965,-0.37182906941599086,-2.461653925506658,0.2903361572793223,0.18235270402877024,0.42227647727284284
30,0.7271529898656238,-0.7261245463514195,0.21833474934671357,-0.5583150969562996,0.35185865884083667,-0.44323021993753037,0.5758398716630962
31,-0.2854704981831272,0.16647157767906237,-0.1654342536212164,0.0475503418664239,-0.2740102938115045,-0.022867765719191465,0.3995478195918306
32,0.8103321689231452,-0.6220795724284416,-0.20603144833697296,0.008397832232732655,-0.11605115722678727,-0.1794946161863347,0.589284907733327
33,-0.3553788571822035,0.07333385123753901,1.6096495270550557,0.0892168448162843,-0.011712194535299432,-0.16917721800365074,0.4718800647973455
34,0.8789377812613087,0.21399216689010533,-0.31750466388131904,0.6374637227672107,0.020770640714272988,-0.24636731530503908,0.38530693479204514
35,-0.26636989142722606,-1.0297807949705398,-0.47608494169469256,0.11226119930044637,0.4533070358301491,-0.18560020714209371,0.5760424169304053
36,0.5351126608087728,0.47301829078780394,-0.42060028958930723,0.05764586769613016,1.6275109114765929,-0.19706446749236411,0.4624795828156758
37,0.2683141976440311,-0.8865348246226193,-0.015069352908688438,0.010200947046179475,1.0348011391919119,0.16012217733213802,0.46366737510461564
38,0.24229525328051593,0.2216749468665255,-0.33733797053112313,0.5371388353512734,0.6255593069602876,-0.3175925256297196,0.5502529587478205
39,0.22870429665723363,-0.49358320999522676,0.13984686948442399,0.09438685401792188,0.850860564369626,-0.06702593327223011,0.45840343855218946
40,0.2805004700351809,-0.6047880800343616,-0.3015975756173187,0.15581364044143536,0.6114767963185606,0.06346203966971131,0.5631184076848164
41,0.30579338201934936,0.06998231441666997,-0.36059628513987146,0.02892206876534647,0.651666695163788,-0.4158595525326626,0.4911140341470982
42,0.0666379089373112,-0.5339620610091371,-0.37913008852249175,-0.0003588290112047582,0.4598606623764019,1.0765608957069974,0.4843949632451333
43,0.42672782341623494,0.015277600312500585,-0.5189442376989799,-1.3798704662674686e-05,0.2730925160734355,-0.4794138387145843,0.5780896351960165
44,0.1595858054562448,-0.4205776678438833,-0.3991028155014319,-0.17307095805358383,0.16378334316926005,-0.007137057259803737,0.4857077773869393
45,0.21503703427161855,-0.06288220647958455,-0.6720439207407014,-0.03115635539156853,-0.06001226041616892,-0.40171074238045784,-2.5346034752367546
46,0.26085431034002304,-0.8802647582120381,-0.43933607700043364,-0.0055999881642974396,0.019315345474405568,0.24171085513614632,2.694912345012366
47,0.011024193832407533,0.33206250928501924,-0.20580274701945525,-0.130250676813237,0.14333329562282807,-0.5223815011796165,-1.6474854193217237
48,0.5306933164801214,-0.7958032706778432,-0.3552707604290937,-0.33576969414688573,-0.027199153980945426,-0.017752135642292784,1.3283616374640903
49,-0.10016179430825815,0.23428585001897326,-1.0747854042126912,-0.05884735950791858,-0.32136381269577124,-0.20496313969885863,-0.03128981410324962
50,0.8496887515364369,-1.1146742382889367,-0.0188487294563901,0.09660649983719649,-0.5589383365592484,0.0015509547301675586,0.6357646082028547
51,-0.5171863588579899,0.5015069634709551,-0.3293176122074688,-0.3543158841400268,-0.2531789371160073,-0.2960095792410217,0.8187108986132098
52,0.9626500697937641,-0.9272140312230843,-0.355350962413979,-0.05435615701343378,-0.4752653596968485,-0.15257729412794388,0.31364982818248327
53,-0.43472067703862693,-0.6321653484060583,-0.41586193103384517,0.13333720323579373,-0.36586619796935466,-0.21239625795040493,0.6006396306520628
54,0.8478660613747923,0.10943134811076628,-0.38111988124583057,0.18611102847502642,-0.08367862567095385,-0.12907799214442395,0.004055964314950422
55,-0.0940207807035704,0.0050639421699153475,-0.3613666011040512,0.022017196224146995,0.12576248931416942,-0.26761175300924306,0.8728329111063455
56,0.6499240317889354,-1.3095999916273096,-0.37686070410559,-0.08200371340067263,0.011813745382217355,-0.1673574321112265,0.4334408306744946
57,-0.8050764329311947,0.7133489848811628,-0.3821723204832207,0.28819925983257066,-0.06522574998123717,-1.104694915756004,0.5699666232950297
58,1.1986683067455066,-0.33049346679062674,-0.5234854172164667,-1.4306179928378484,0.36840690537796295,0.47241034219303946,0.6655188220330953
59,-0.5453597001860624,-0.13879786184469137,0.26610561610935446,-1.0779181375153086,-0.5211461601766865,1.7406869501199171,0.3419604218252899
60,1.047636514042092,-0.5324405580281356,0.20910554549132415,-0.15062762192000734,-1.1332863720396713,-1.5848762235104583,-0.33221848718029756
61,-0.48557272848594796,0.3948987607392336,-0.29307305426570013,-0.026464738924527498,-0.826480219768206,0.6907524304861115,0.21250848989918245
62,0.9607496862707527,-0.8411520048873524,-0.35795771194269266,-0.1969200087322903,-0.6206932420870054,-0.18913658516658693,0.5374578516965771
63,-0.5363770385449877,0.28678916162395685,-0.3727476081118442,0.5538883665803004,-0.5378181337802138,-0.17865596184083474,0.49401055138500893
64,1.0740299091820529,-1.0353020719323505,0.07030756025016976,0.23679263701464648,0.4835010440550143,-0.17945118121869602,-0.14393369663878652
65,-0.6966410796050618,0.4078443565767714,-0.31885302972005536,-0.18793606190500806,0.9900437450140569,-0.19778548906245613,2.475391156500013
66,1.013394941790299,-0.9055392953940538,-0.36867220922754074,-0.04993287806675335,0.4232707464896323,-0.06388552488355843,-0.8351783509904313
67,-0.6053056554672329,0.34659758721152295,-0.17187322441527939,0.05986121104054682,1.3125896120191265,0.232701280138082,1.4502399551854643
68,1.1282830725998036,0.8939736961246181,-0.3873680910288539,0.024465932642337315,1.5282061977294241,-0.006630474932808272,0.09687732052630801
69,-0.6904672123663425,-1.30501430832991,-0.2705456809660004,0.00429673649422643,0.9593340223294178,0.05249849721486018,0.8130102468558827
70,0.7799546732719272,0.237968972341986,-0.0455476797323493,0.00290850435330942,0.4966264704583683,-0.3336335183125914,0.32173409552553894
71,-0.17092917723631337,-0.6451628033191399,-1.476096977332546,0.0409660459201533,0.3232610495445374,-0.19911486797025935,0.6181576198053761
72,0.3953948610848935,0.5345601692588581,-0.5407012212267086,0.011852054519359926,0.23100753400116592,-0.20226525267786233,0.2855648193335415
73,0.1418810806002771,-0.8455069553300151,-0.6368125828343623,-0.0171196198968007,0.10931031215013715,-0.10965950975076047,1.020101317707672
74,0.3005602909527114,0.2832803596126551,-0.5291157592940444,0.0234618209085002,0.0048521136831427905,-0.29882788484542994,0.17937626897748643
75,0.32631416177208183,-0.6906962236514079,-0.428709659693742,-0.682367879763028,0.3248994890378617,-2.661250625895157,0.6945727213951045
76,0.12630016130913868,0.19699620163690618,-0.2055081539756688,-0.08195328307487805,-0.38632778432067283,1.5449735221830656,-1.1754799684380874
77,0.4270939092692628,-0.10166571710654038,-2.4199136145895936,-0.014468167122070736,-0.31747508900984317,-3.694618931923918,0.8330985010476506
78,0.15678888533118726,0.4663490717968813,-0.684840292888425,0.0010252565477721215,-0.20564302363653325,2.2718934888782267,-1.4057055429927736
79,0.35063653502530984,-0.9847305170144641,-0.385565490041242,0.18133706989753265,-0.11934558785209097,-2.08181319941851,0.39684103872696197
80,0.006135564388210155,0.43785191759056785,-0.3791862333561089,0.029455470134046754,0.0008218076947155012,1.1222163901631026,-0.7020996548438901
81,0.49569320679044204,-1.2227906856989095,-0.5914343236718059,0.0020415570491506357,0.027680628008334873,-1.1911497901256836,0.8664387478846537
82,-0.20247688987224394,0.6868954422913675,-0.4065153014927646,0.35132772992704314,0.019395033232115513,0.5219650080704665,-0.262865098180776
83,0.6184651896998412,-1.082985630554123,-0.3543916799690747,1.7086900895398693,0.3699194038032498,-0.7257936441036105,0.9788063195573746
84,-0.3087690064812405,0.5929378064391668,0.5107437074699113,0.2987830897215974,0.9680207372275501,0.6327232422316312,-0.1864807243303768
85,0.7429317909504639,-0.9742041223479151,-0.24005726942139763,0.06649166042883681,2.639168964703,-0.6773055375610164,0.836939850689487
86,-0.1251311286799735,0.3934294956501034,-2.3048884127083014,-0.034117482444917226,1.6758285462736162,0.7952126714886438,0.033203773012204466
87,0.5991032423498774,-0.017663090666687795,-0.6601986572995107,0.1004652741793361,1.0191230652468501,-0.5281761147864721,0.6050921774802662
88,-0.08489879293801036,-0.21561197062872456,-0.4178690203162348,0.0008316363176276986,0.713125069959253,0.1899017738040086,0.10851027094253132
89,0.6189681166304385,-2.0440036074202736,-0.6911808206251739,-0.0005330547889095286,0.7197213918908989,-1.3871863691516264,-0.26205171327924826
90,-0.40744830413681865,1.6551415272046528,-0.42979691587007685,0.46009715000800205,0.2141179844590007,0.750351598961256,0.3319052131637553
91,0.3439780900587034,-2.1609766032707287,-0.3285447830604714,0.5342675679634374,0.4522007117760185,-0.8835913943291613,2.064203983106183
92,-0.6251194504284494,1.5677739583384676,-0.051786594578990874,-2.252968739462144,0.7546270191946401,0.28197310457681946,-0.7052003480734276
93,0.5761367151957713,-1.3604041346661795,0.46495593575003386,-0.39606713141418387,-0.28567354367684733,-0.1257467900537646,1.3281058333620244
94,-0.07374864049013108,0.7758843636738987,-0.23204119697593525,-0.08334435284315286,-0.5490218838404328,-0.25706134235219535,1.4987289431982305
95,1.6994459598523977,-1.191475840800373,-0.36002046204317484,0.04063353982478428,-0.36470070380614555,-0.1251228755145616,-0.17778428706201146
96,-1.3565266981671062,0.40104419037456873,-0.6117619551012541,0.5461417537455238,-0.18428653659618985,0.14837445154180562,0.993675384193504
97,1.6445861574735705,-0.7733869254592454,-0.3324406810191816,0.09606855350384487,0.7460547673470399,-0.4636470918502962,0.2506803610794142
98,-1.1005688351853182,-0.500869231941429,-0.5689914400427802,0.01690036741870139,0.5461949996872288,0.311010907379513,0.6175293548799595
99,1.5024501458206319,0.03703256544089675,-0.4318388796027567,0.01384822289777565,0.4699017643973813,-0.5282469975561128,0.41373613073006177
100,-0.8130693644570877,-0.5677640372263417,-0.5612793055487176,-0.2087292590958408,0.3019342198444818,1.089345197417205,0.46550826045275573
101,1.2116119977079545,-0.31831755828805686,-0.4058225676352909,-0.03486341376966337,-0.12220578972070802,-1.0910848728649116,0.08801754624773508
102,-0.594942603136382,-0.16284675362294906,1.2378274427758174,-0.015191914014321468,-0.08658989717863431,-0.2555405726996437,0.46211035557696645
103,1.097671230852604,-0.061753896878299595,-0.11103891063833479,-0.8882784449776785,-0.06417457379733332,-0.16414788784990764,0.3093339316018533
104,-0.27020439585357614,-0.4464778348952263,0.08801999330089832,-0.1323821072317998,-0.756967227003268,-0.2020471838536027,0.625521074940482
105,0.6639920422404706,0.18417650195656415,-0.20904515341810576,-0.3727359048049997,-0.5769747451623776,-0.13170891710432797,0.6739445284240313
106,-0.06397264390737865,-0.671363807311305,-0.3360836465071132,0.8364574300253219,-0.7336086791058652,-0.20927571166827702,2.0317018979454904
107,0.5369380093883196,0.129189781995115,-0.27375635914834984,0.1455598998157692,0.34970994840101705,-0.35093038571736407,-1.1562354261148577
108,0.05574000366324997,-0.596734922103604,-0.3846303130231173,-0.10973392903184354,0.34086550432079615,-0.08909960233537255,1.6250370885123282
109,0.3509083655777242,0.08737725499556423,-0.37328657213484207,0.03578743222288209,0.11902553938845283,-0.15915457197922966,0.19667399132309277
110,0.5448552694045279,-0.018233019349754187,-0.3832292756656821,0.005695525150782263,-0.19795404468455374,-0.2449508409354625,0.7322630621289095
111,-0.03635327954763637,-0.34652767254409667,-1.0565197245461069,0.00234839833962224,-0.11530441202499203,-0.25346641231717076,0.33176408959603426
112,0.554327911521622,0.05498823141833437,-0.5874897333612603,0.0011990832989278494,-0.6024451031388098,-0.8364281626565868,0.8154415635566038
113,0.11645287345710185,-0.5942512382690932,-0.29160636074886026,-0.9789790491452165,-0.36752173617375306,0.29634971257190357,0.01325439614483756
114,0.03155094016437732,0.054182607104547274,-0.1302495008979309,-0.1530587083168869,-0.9927969148287101,-0.5463051292780711,0.794151671860865
115,0.5287942840372537,-0.31290587319237634,-0.33547934665302365,-0.004563960067785075,0.6116758208672016,0.26791248391616673,0.18821892557683537
116,0.041381210443198736,-0.19024080662839762,-0.37783045531439335,-0.007288072474215692,0.3692289463522615,0.061793781289045946,0.4503449817050356
117,0.6136592604287976,-0.29847205846909053,-0.3635431882944858,0.05063232913687284,0.42556983517930813,-0.27985241667673627,-0.8052488175382486
118,0.0013286032705066564,-0.23472621876799424,-0.27076725902659926,0.0016225737379746774,0.13279090336900043,-0.1298917005092139,1.5508385332692096
119,0.7921601907191809,-0.27297893675207135,-0.2654446669085735,-0.19869032414198032,0.08289139065788682,-0.2842235521137308,0.2897617856359442
120,-0.16630593190432297,-0.4846174457913277,-0.36040107403243854,-0.04723446504383149,-0.13185538519901785,-0.09040543392522486,0.6465062306593832
121,0.6199226044174915,-0.08325484319228607,-0.09482355485646626,-0.007771527122866254,-0.08137095515525099,0.5205157759071297,0.4316832615112287
122,0.2514336110865975,-0.3403866505709659,-0.33232594392835535,-0.061033396928400485,-0.168036309917781,-0.5253081957172115,0.4793876102910985
123,0.2909906407839491,-0.2022439042604205,0.251353313889906,-0.07208561127096698,-0.27879146537327104,0.23775929436571894,0.43150914848241595
124,0.2747550931368403,-0.29352557991308204,-0.2685904169179597,-0.14034879100133318,-1.4525744684665534,1.850490256266868,0.02298288160195061
125,-0.2094623167810294,-0.2205723765146876,-0.7682935698192581,-0.015108154492281351,-1.0220042871501,-1.4261213601348315,-0.43584012019456597
126,0.7319134591438968,-0.1626656651764775,-0.421922647377735,-0.002298793557727476,-0.7489572214252234,0.8129255798807752,0.43320186968924573
127,-0.12802687152392925,-0.31359483357987955,-0.34369656334158144,-0.038884454148590555,-0.5478909068818303,-0.8467253268930374,0.3015555554287278
128,0.6420364996404622,-0.0826624310928996,-0.1960289662188719,-0.8131383248002233,-0.3530556491276198,0.29060857034940285,-0.001360717785758414
129,1.676359847565878,-0.19661081921463563,-0.254097189692669,-0.9713217740951838,-0.8035884313431108,-1.239894135030852,0.5452695775625288
130,-1.0618354592240575,-0.24378950988350973,-0.1751352821916922,-0.16849294780025098,-1.2294234930452435,0.625193340314283,-0.0026824996047010163
131,1.5064670951142975,-0.2782741858681341,-0.34507349752850797,-0.2649743355900356,-1.1736013439722508,-0.6308992599885189,0.3591022784875187
132,-1.3990759430225235,-0.22305548595249988,-1.228030043885736,-0.17439770900962875,-1.1446224997136123,-0.044796631790110064,0.6107940572713157
133,1.8108149023591125,0.029837339562273402,-0.5709310925562208,-0.09750593182567642,-0.8588146121783644,-0.05725973029670956,0.4710694558282689
134,-1.2978408072896728,0.1389505429943853,-0.40873002560299343,0.5368448761523174,-0.646607980975965,-0.20369008852661583,0.4543732704339231
135,2.4841035007514494,-0.6906667091454524,-0.3443626034701527,0.05319552807380438,0.16881147615750763,-0.13927795115832334,0.5464048389004413
136,-1.8555591221999346,0.5164698892909261,-0.4080884198152778,0.051913100675706175,0.5303420221155077,-0.2557356995588013,0.4965998976440127
137,1.5691687456149945,-0.9301115713023009,-0.16846801127251854,0.009106644681099342,0.2551333889523675,-0.12733597417175618,0.5149653041407858
138,-1.1217384380294608,0.3421911987385173,1.7470976462623526,0.04959854328788069,0.14391563637255056,-0.2588822121669354,0.5208210091175249
139,1.5523051611143317,-0.21256178196759726,-0.28399285912886246,0.011815083838089796,0.13093893477133453,-0.1763093390343363,0.7829661083517354
140,-1.9516889666262196,-0.2910588856464616,-0.20947266399612596,0.0011546617506924045,0.09103515611803258,-0.27979237163469584,0.40863524495119086
141,2.322157898979862,-0.2319439514665476,-0.6214517960013688,-0.0012938880277377925,0.027818604839994047,-0.16114736581952868,0.5516656825423262
142,-1.3351426858276014,-0.1996344796263759,-0.11080907668147516,0.07747146531507544,-0.1208635680498996,-0.2497680230412924,0.4892151874073289
