,V1,V2,V3,V4
0,-0.0123258158238248,,-0.13800157050842937,
1,-0.35110197970125845,0.00793777947754477,,0.14037706531479852
2,-0.062182255318988786,,-0.51126484264715,
3,-0.010312264578444558,-0.7406823247392833,,0.3745508120241282
4,-0.028682128270263178,,-0.2621068299787622,
5,0.02159918968005168,-0.6017427419370642,,0.4172616872897027
6,0.5300066714081291,,-0.11104199366673598,
7,0.0786240410092704,-0.6496572668528111,,0.49500808585280615
8,0.0466910276593055,,0.13405453707641313,
9,0.6123555572309225,-0.5636898907333904,,0.6499999531627765
10,0.09581640233368666,,0.07139337985906027,
11,0.3809137398812292,-0.5049796974633308,,0.36508374631846113
12,-0.018445399698050265,,0.08448119307267243,
13,-0.0029032469503846906,-0.5521443010411202,,0.22679317047821423
14,0.21805846494359615,,-0.011977441779028597,
15,0.06206533300133788,-0.5329006035815465,,0.8386631783656334
16,0.008904565956048594,,0.42673266824553924,
17,0.07867603150272823,-0.6255775743870708,,-0.1071578023581552
18,0.01679287915496777,,-0.06881461858117813,
19,0.016176589707469016,-0.5302246048514088,,-0.1240451204065517
20,-0.002162928596513358,,-0.373643822881486,
21,0.0005998103203108378,-0.42307758522977834,,0.2313329764826833
22,0.0036280631459070806,,-0.1417360468198281,
23,-0.01184699914454622,-0.36092595708808095,,0.05671696783969825
24,-0.91696229329517,,-0.06629414690490601,
25,-0.13156546661663546,-0.09230289330947491,,0.006981361093188775
26,1.4610960268934408,,-0.30424924308700874,
27,-1.6983846212431852,-0.4056636056416133,,0.14400339768482878
28,-0.3197540765136597,,0.2742940338953027,
29,-0.04703314756110279,-0.5805334524727657,,0.4404680502398417
30,-0.004792046912850572,,0.0882235722429321,
31,0.14377919874268583,-0.4927059711489457,,0.28795122729363953
32,0.1338866808000511,,0.03797945885063654,
33,0.24083935743898044,-0.3676277559471449,,0.5728750149298799
34,0.30275545758292044,,0.07636639217781759,
35,0.015132150601196201,-0.410967007880222,,0.732556106251368
36,0.0021524219168843135,,-0.39221096106621645,
37,-0.012184001288809383,-0.3481132007731592,,-3.728736697548273
38,0.006564717152506747,,-0.20774551358768492,
39,-0.004366312031956577,-0.2622521816794474,,-2.615233726838651
40,-0.07927499588526536,,-0.35203635197143474,
41,0.693382659063442,-0.2109764530196879,,-1.6985721563345497
42,0.09910418549817461,,-0.21038002238641704,
43,-0.011845272248025797,-0.109385777298849,,-0.7334218167825388
44,0.05440585158969733,,-0.04330898045435707,
45,-0.16972196441699708,-0.06808705448921448,,-0.6196144361291616
46,-0.0370983753646393,,0.0037786852693077653,
47,-0.039902962700009384,-0.0711644142077466,,-0.5756263098739042
48,-0.7752435284710038,,-0.018952703140098937,
49,-1.9842489565790988,0.09864740834784799,,-0.6360005912297124
50,-0.2845967231301808,,-0.32001908691368813,
51,-0.06907050342776457,-0.042577265733515945,,0.4709387170018753
52,-0.03887918182020987,,-0.2823486875407068,
53,0.039961520247915314,-0.02169747460521055,,0.47610331100351333
54,-0.06692724441668495,,-0.14677523138488552,
55,0.4762061060679518,0.05632759356988941,,0.3772987395328428
56,-0.42069662113727135,,-0.33652180439196466,
57,-2.2399791916011407,0.2293717938523539,,0.45761343830861534
58,-0.3224105434704171,,-0.21200712576389985,
