,V1,V2,V3,V4
0,-0.9952517389374704,,-0.9572406007023903,
1,-0.39535135607201854,0.7893222141385134,,0.10462202439186882
2,-0.41216206094574587,,-0.9632697913523398,
3,-0.3804576657585322,-0.20824055037399,,0.5230457842043019
4,-0.3557403402217464,,-0.4872330476299975,
5,-0.018615325240217473,1.0218736095480532,,0.3752125089477046
6,-0.891690808583823,,-0.35740436377821005,
7,-0.8334771583765662,-0.030268929421201726,,0.26028828038513807
8,-0.7815958666114954,,-0.695814175261907,
9,-0.5818934324370482,0.7040595667460999,,0.37713508938815005
10,-0.6747781280924632,,-0.5817722216080166,
11,-0.6287018793260578,0.24835699859535118,,0.2934277795952048
12,-0.6529451092413905,,-0.4546307481190349,
13,-0.607856106786606,0.4968800045508187,,0.26562882121605225
14,-0.5460910273705071,,-0.582573917294145,
15,-0.6417119928713252,0.08252263209597985,,-0.5134016294523888
16,-0.4474023625165829,,-0.6400736149671782,
17,-0.34322500176108073,0.2654903188495287,,0.4107232141404896
18,-0.3068396074479944,,-0.4516781592411528,
19,-0.21254619722532742,0.06603527415298953,,-0.06448685066654514
20,-0.22983447680556138,,-0.23442103793289137,
21,-0.2141515367785267,0.13490157419298102,,0.11044421385442997
22,-0.28130781086038414,,-0.2124220201957954,
23,-0.2638078661152427,0.14529376322076784,,0.1793019716809735
24,-0.23067602725500264,,0.0691345864687134,
25,-0.24783807145621153,0.0930231655201732,,0.09666945970215773
26,-0.2369719456900793,,-0.1364544420284178,
27,-0.2530593515805817,0.15911228617268242,,0.1667115056219905
28,-0.29596647399954035,,-0.16036627968910638,
29,-0.3057764030103943,0.11509345144053415,,0.15045595824565305
30,-0.28466479660172367,,-0.24525334044958774,
31,-0.40449366102496676,0.1636205064704085,,0.17293779604238574
32,-0.37527795587360674,,-0.2527592635506343,
33,0.10789855294848205,0.20313522685941393,,0.17709295576132322
34,0.14130802483139537,,-0.1688186510376747,
35,0.1308456818858263,-0.65582262309382,,0.1278969448970876
36,0.05187669481303522,,-0.33958194118249163,
37,0.006585180298114862,0.495409968026017,,-0.29021351561625314
38,0.4909176497567318,,-0.10748256911971273,
39,0.45703619467765044,-0.8015216728599366,,0.2052222421023432
40,0.3996339557882562,,-0.36469145222349053,
41,0.3727377743565705,0.011258665134828594,,0.19959497107813345
42,1.273440317863061,,-0.4743370522100805,
43,1.1856912934911152,-1.461427992699666,,-0.049871738028448576
44,1.127338978490136,,-0.9622051905379767,
45,1.052208385247719,0.3385809122592614,,0.5065984594928931
46,0.9751897397696381,,-0.8639541646645863,
47,0.758721064249431,-1.011788804700869,,0.39707084754183547
48,0.7020730737356997,,-0.8713816124244167,
49,0.6526880897611941,0.20538824968867006,,0.3805416134756423
50,0.6278116295758088,,-0.571691288001368,
51,0.643520917165435,-0.691010186738777,,0.2886986581358292
52,0.6798121104876408,,-0.5644716858968747,
53,0.6352048979685626,-0.022255686790642434,,0.40830845698101725
54,0.6606968474024328,,-0.562478992775301,
55,0.572146148942435,-0.4657898663190581,,0.27880694892692026
56,0.7293033301968237,,-0.7642311660442873,
57,0.6924448570034998,-0.24967522480497664,,0.3948621212121551
58,0.6419873512047273,,-0.6369001475443552,
59,0.6093209154967326,-0.24567550615882713,,0.31572329900908336
60,0.5672082338500851,,-0.5927164561795505,
61,0.6729610799219453,-0.3153263664358656,,0.3146438576463259
62,0.9775514785459161,,-0.5723590249071459,
63,1.9540506218059512,-0.2685190919523004,,0.8887212103518136
64,1.5467915370192273,,-1.0577382148297945,
65,1.1388311230167762,-0.6934048628456875,,0.24397491383762013
66,1.0473645328143315,,-1.3084251760104575,
67,0.9754609221019092,-0.11521477549945289,,0.6490956476894177
68,0.9753729215367699,,-1.0390750635890793,
69,0.9111744903339538,-0.3468155234581471,,0.5035235906065435
70,0.021325714095151937,,-0.911653029700749,
71,0.016982320286042747,0.014151407593306908,,0.42103762483877083
72,0.0725709449573102,,-0.23490122743338007,
73,0.06877861206947454,-0.07650514871318176,,0.09977523043268173
74,0.10827693062263241,,0.018573832461438483,
75,0.09970217123490413,-0.09235927629595289,,0.4217152811582845
76,0.09200927374321637,,0.5229303849387442,
77,0.08630598034009357,-0.0345213732602232,,0.2440036714757868
78,0.08724183621828469,,0.0596320099332283,
79,0.08199814223588411,-0.7380517012846581,,0.07725826266691402
80,0.07650527317485649,,1.3134612752777266,
81,0.04105751895789313,0.4556723963556481,,0.6283599730934618
82,0.043605111062885574,,0.43940283550292786,
83,0.040775258546472584,-0.3942690601590508,,0.2129709639112129
84,0.18205209133947758,,0.08289737542823848,
85,0.34181556114771194,-0.1797116797820303,,0.08565051047318274
86,0.31885025935804223,,-0.09198884345181532,
87,0.2915503197664998,-0.09250858067098636,,0.11146942593376852
88,0.24536202410842356,,-0.588880947144124,
89,0.236016686192984,0.7613679944133837,,1.3761150473620698
90,0.21976757802066257,,-0.18409002866340604,
91,0.20052853494182238,-0.7994636101797048,,-0.12388775727382435
92,0.18669167110400778,,-0.18051554267106132,
93,0.14996896618173272,-0.5456253161270845,,0.18598692080410914
94,0.17362613658307866,,-0.15467866041610442,
95,0.15269924546548513,0.2304262657623851,,-0.4787723425686846
96,0.32576141325364694,,-0.22612876130535906,
97,0.30983883886345454,0.07147732491869496,,0.3123223268394235
98,0.3093604217749444,,-0.35382449493035306,
99,0.15673962947671144,-0.2538594730185215,,0.20103518108085577
100,0.1464037745624198,,0.1585025297597984,
101,0.17690945852006248,0.12651775013254188,,0.12909770681605345
102,0.07795170115715963,,-0.06246914071676211,
103,0.07068290748289806,-0.16856906180547668,,1.0949980726190076
104,0.06580619608606439,,-0.06882239624832322,
105,-0.197631846847823,2.3814546880185943,,-0.11370967642302177
106,-0.18085635889538088,,-0.5604566019769429,
107,-0.10778536689870827,-1.6923342461503106,,0.1785492037246151
108,-0.1638417677110695,,-0.22711605463574752,
109,-0.14822199663765212,1.487083691372966,,0.2562349444030988
110,-0.3639749809012738,,-0.25759855215021854,
111,-0.3388507439867603,0.19283209746356966,,-0.7970980140098933
112,-0.7372883420793721,,-0.2776990972368505,
113,-0.5453565400731892,0.13634278227762014,,0.4102334627708615
114,-0.5008665264478015,,0.03521523621496325,
115,-0.4662865442865714,0.8965867916942245,,0.02603613447696428
116,-0.48067015149124315,,-0.28498747905521904,
117,-0.24082203977760225,-0.18344567190324812,,0.2712440451734107
118,0.5369730221673247,,-0.5453473210631568,
119,-0.141494652414078,-0.31987811403059846,,0.16508947824497408
120,0.05717301639348016,,-0.519091654691098,
121,0.4844304864047405,0.021796115039660557,,0.3003091052427193
122,0.4548456588775817,,-0.2197493658792286,
123,0.25095763433977103,-0.4131563838429982,,0.31440556592335167
124,0.2979814431809973,,-0.2850536231697206,
125,0.27681563218157795,0.08545283273950535,,0.1876708254922019
126,0.23567716893905122,,-0.26172038751829846,
127,0.033292154018446124,-0.27707268926836015,,1.1417261013076068
128,0.04767987954500169,,-0.2150770747325195,
129,0.09421920261093461,0.17315100086734603,,-0.04008220297268869
130,0.06347171184108599,,-0.03136802033347617,
131,0.07319702019463387,-0.1959419136539603,,0.019127678281939633
132,-0.08171021812814161,,-0.05098747236968713,
133,-0.024510525673396184,0.028694636160956355,,0.11927592418649485
134,-0.022808140107006037,,-0.07063449129550844,
135,-0.021882808307300352,-0.003944631343374875,,0.08165273372699286
136,-0.02047727677120313,,-0.02344269474215714,
137,0.046534245174025365,0.021303986769966976,,0.07320906168785266
138,0.08557837004734714,,0.7674485552577439,
139,0.0945124459612897,-0.09365247052110381,,0.5481506637144722
140,0.08824809938519763,,0.11762446244131258,
141,0.08220228954464559,0.11097885642734949,,0.03648774996964009
142,0.10017327221792152,,-0.2372893195570583,
143,0.09451369929569126,0.12601955797454806,,0.2081506330026635
144,0.11978662313420242,,-0.2964872913706472,
145,0.10853369246348997,-0.065537419842925,,0.23310100384181692
146,-1.3424375577711904,,-0.15131320485156383,
147,-1.1376458115231385,0.697639816262271,,0.47037537834323023
148,-0.01309288314150625,,-0.9567072394835834,
149,-0.003591014503409866,-0.6929610803408105,,0.257360725655401
150,-0.0034435454629271685,,-0.2580457487894487,
151,-0.003459813221200452,0.5775691175587806,,0.14364347429533564
152,-0.003389682536801783,,-0.5189748018266204,
153,-0.0031551200375724603,-0.4465531833125352,,0.3027800989828645
154,-0.14419113827692198,,-0.5732338242601439,
155,-0.14806212433806357,0.47844275900946504,,0.46030193660418545
156,-0.23695012541767985,,-0.21296276006679507,
157,-0.21905021641942407,-0.1747326559663797,,0.09637846751715318
158,-0.20653659101400007,,-0.2043316131598479,
159,-0.18013234678212184,0.32107651252924274,,0.16671824556264425
160,-0.16822863143333344,,-0.1932561080679498,
161,-0.06065725356317059,-0.10140951055409228,,0.14912819133916547
162,-0.055495632380919355,,1.2666096602006374,
163,0.9996889815295315,0.1301342081770417,,1.8221059908706363
164,0.24870073996088438,,0.6845841042034599,
165,0.2044560809698651,-0.3312337303962331,,0.022497801450399153
166,0.2636016719588101,,0.19078728957538865,
167,1.8616164769115469,0.022932823274239254,,0.22314402983776555
168,1.7315473049296295,,-0.2635427940288272,
169,1.6120039060031468,-0.7076296412406508,,-0.005938700450261514
170,1.4995467099311914,,-1.254635648304745,
171,1.6320508616741614,-0.06816143171265665,,1.0462641238004666
172,1.516997091172194,,-1.3023752544048315,
173,1.4437115069333297,-0.8412922036855824,,0.4927899297927928
174,1.3407622026214177,,-1.3457394866942842,
175,1.0421126650342405,0.0727865515672273,,0.34583776920096027
176,0.9732443315782356,,-1.068629670713547,
177,0.9187887245113521,-0.802101988655975,,-0.315749048794695
178,1.071635914079874,,-0.9401058938889196,
179,0.997511913230178,-1.0603505146844174,,0.5919696309218774
180,0.9051105210676621,,-0.9402157799714187,
181,0.8604413577434217,0.17886625284634047,,0.1304160087279323
182,0.8024288297776232,,0.3522899845965104,
183,0.7492373814180123,-0.8208716276939786,,0.23950490135350166
184,0.6974684838130061,,-0.4752855322280178,
185,0.8055392773197363,0.05997365834631828,,0.24528802465125657
186,0.7549666880356325,,-0.6615963750115088,
187,1.3937990646730443,-0.6885370283274674,,0.33927411105676253
188,1.434720648031069,,-0.6942708417338145,
189,1.3642884171539442,-0.36984741023000445,,-0.023803153944279343
190,0.8390573679924531,,-1.1491273902215353,
191,0.802977536717891,-0.4790262732702821,,0.6960442416427867
192,0.7549610682795665,,-0.8952590350393377,
193,0.7561677085725855,-1.4817613595775896,,0.3646915346602945
194,0.8178933366265783,,-0.4578029562926019,
195,0.7549810421830194,0.371776975639759,,0.14745909245706837
196,0.7588034323330562,,-0.6954079024837885,
197,0.6886337561397274,-0.9128380793510443,,0.526759005445446
198,1.3881543106100445,,0.30328054810705996,
199,1.056010655527568,-0.168208469120853,,0.015193434771941516
200,0.4372824875060247,,-0.8898781198709158,
201,-0.04271078646018944,-0.2367970094165172,,0.6167569527071031
202,-0.11039089904853241,,0.47719632668585865,
203,-0.24292931759346714,0.28368934316638705,,1.4608969010160229
204,0.5222869716728332,,0.12718078927926962,
205,0.4827460122682721,-0.6589608607311885,,-0.15845706213231037
206,0.20736096389132366,,-0.357999490004305,
207,0.33143366549062203,0.327248391045847,,0.2728152542264841
208,0.2883733646592901,,0.3520385753632549,
209,0.079248512505976,-0.5341234123792229,,0.33059588982552224
210,0.14096199780204804,,-0.2161522398037804,
211,0.15545214999037454,0.48071776847618025,,0.03866758429733097
212,0.13649039303203142,,-0.14928639638058389,
213,0.4059240876258563,-0.46106561198072,,0.14353492285915218
214,0.37811292865152196,,-0.10326765558045191,
215,0.7747624447749153,0.4890966699121104,,0.10294361123871618
216,0.7339769899942957,,-0.29430833029969866,
217,1.0620710188476103,-1.0794844376522787,,0.20792980086257082
218,0.9888730827037115,,-0.5725152609325443,
219,0.7391273374634983,2.228806920140924,,0.3192808519547943
220,2.15757144048122,,-0.8136335146966229,
221,1.9923486603773255,-2.4690442173606537,,0.2576123066405461
222,1.854004214436973,,-2.2882567297176655,
223,1.6916390461533908,1.1535667985708182,,1.0391847012277224
224,1.5740012885688546,,-1.8049450087645846,
225,1.4667561005999894,-2.204125171285045,,0.6392901365395521
226,1.366308594303113,,-1.5152860098142964,
227,1.3008572882057476,0.038604408382013955,,0.7246094791885004
228,1.7866527558475704,,-1.5214788152685839,
229,1.663121552848131,-0.9087871113637708,,0.6804964441915028
230,1.3607874605987051,,-1.6149283573515634,
231,1.1015607829991185,-0.1716370508800462,,0.7085706270007677
232,0.9959972238290656,,-1.5303776476712785,
233,0.4579646627280036,-0.6585655714293522,,0.6892534066072444
234,0.4825029272029674,,-1.0989798702520532,
235,0.4368228412106364,0.06937597010750358,,0.5609599385694696
236,0.40365556690134663,,-0.5515949135543707,
237,0.37578585697370526,-0.2772459335959424,,0.7016669052409001
238,0.07742276140396476,,-0.23688889315596615,
239,0.00817911764500072,0.22726350981903234,,-0.07623056289201091
240,0.038329677952158955,,-0.10146334728385445,
241,0.05934799999797566,-0.1944321891876054,,0.5018136540428989
242,0.046546461695566706,,-0.04616125576325488,
243,0.6368327257756796,0.1243749885020673,,0.11199795999491419
244,0.37024733821174605,,-0.03753196387186607,
245,0.3405783372323512,-2.2791808745267375,,0.0820244721822455
246,0.3158336121407873,,-1.256243184390191,
247,-1.8849486339729895,1.4943397541056547,,0.5190594635656749
248,-1.02745378916457,,-0.4313454861313707,
249,-0.9515988526751823,-0.414638850549089,,0.08877120878763259
250,-0.999879478824147,,-0.8283033428128891,
251,-0.06785174273034034,1.0812104507592195,,0.469452537817832
252,-0.04307882968762933,,-0.8192194812201125,
253,-0.03218008151971022,-0.7661655073621657,,0.2901906468119647
254,-0.0523229399945383,,-0.23108492335047914,
255,-0.048590538023342116,0.6436523916578519,,0.11958802864193689
256,-0.4003683597143394,,-0.11798602083751861,
257,-0.3224746747086671,-0.9665556111037119,,0.11082455419818378
258,-0.30545973856851705,,-1.040728070451547,
259,-0.2841289224667232,1.3501174907016564,,0.8049308865810618
260,-0.09082250482930695,,-0.4501857482737405,
261,-0.0822430400763391,-0.9703527221263519,,0.03513513261538747
262,-0.0747565936468614,,-0.059492631039779295,
263,-0.0674812635401758,0.20202637866919693,,0.05674871508899149
264,-0.10224921380334275,,0.19172559712514886,
265,-0.03676089633450216,-0.0587192803111914,,0.1742083448579804
266,0.33339875395280183,,-0.03511973123821718,
267,0.35407077620833893,-0.610230996111178,,0.06310335249239739
268,0.39891855321984526,,-0.2387481482180278,
269,0.30385831152577786,0.0743514558878163,,0.22435463085767102
270,0.21752981176765712,,-0.38200158912986404,
271,-0.09663285137043157,-0.25422300095035855,,0.21950149752290735
272,0.09715017438791076,,-0.23183137608493454,
273,0.08880041634364115,0.24328397876512742,,0.24575330622280334
274,0.35697759165826026,,-0.12031626609273069,
275,0.284525707308217,-0.6075490593900399,,0.10227253422619592
276,0.25650657650314856,,-0.3525909825810251,
277,0.2388834115733772,0.11959679655731634,,0.22193372589241486
278,0.3006276964719272,,-0.25874508446012173,
279,0.27989379096706124,-0.19783521005762272,,0.25283224523666603
280,0.2615100625249927,,-0.1978361082073981,
281,0.24345499833447828,-0.044938396694807904,,0.2944836468204425
282,0.22720235324701527,,-0.2265602392669713,
283,0.07234697523310035,-0.0799027897714215,,0.1270088333899047
284,0.06740490262474115,,-0.23279820969198098,
285,0.06210153265428137,0.04529511377160142,,0.20748302374895256
286,0.05779548964181736,,-0.09567481830777941,
287,0.06573910470836036,-0.07228458191036723,,0.054130574105328996
288,0.02966289492698583,,-0.08479611198137887,
289,0.027554518695813608,0.1273621805593655,,0.1274562617611276
290,0.023022668641790353,,-0.013275054763767537,
291,0.028700045119364227,-0.13490837199373032,,0.07819552943381158
292,0.0750497752311774,,-0.016700205580928135,
293,-0.017346702624708846,0.03676755504257927,,0.2602494436134206
294,0.003964750563168161,,0.025547176241750527,
295,0.8852559298970294,-0.0006485431308792186,,0.05523664177696743
296,0.5057320553306182,,-1.335382440401671,
297,0.41360041630029604,-0.39682253892810787,,0.7315380482603282
298,0.3167626058153393,,-0.6745670598349022,
299,0.2927182259440145,0.028165407179487782,,-0.04850077324440383
300,0.6999078856092341,,-0.3345311356114829,
301,0.6515841790250521,-1.8924825083157246,,0.2752646747659268
302,0.573070805433262,,-2.965111660359845,
