,V1,V2,V3,V4
0,-0.007042934376700961,,-0.11985657224460293,
1,-0.0036071382334283046,0.4081438127914013,,-0.05833097600908316
2,-0.5421371312263699,,-0.6152503453917154,
3,-0.17227168332244733,1.4208675684967995,,-0.3542213593268505
4,-0.06657748758143027,,-0.3365902331575015,
5,-0.05856296656091328,0.9164094517726982,,0.028167470672230896
6,-0.030498695247132657,,-0.9836355557703855,
7,-0.002718656421388209,2.0135463507709224,,0.3911073664844019
8,-0.0031776500845123352,,-0.9607096208292897,
9,-0.003057928595340518,1.410737634620334,,0.13007454099222676
10,-0.30847775602666955,,-1.1347040077527315,
11,-0.14093459851462534,0.8375990400799596,,0.22128725864091758
12,-0.07199152856866567,,-1.0103198121899069,
13,-0.03480401803667202,0.5437337611875491,,0.21943435061511193
14,-0.37354789165895635,,-0.9797124908862976,
15,0.2584663945366145,0.17897552658580293,,0.29801545785895583
16,0.13274482781415226,,-1.1642307208375382,
17,0.06218478525309603,0.05313659241722565,,0.3360806055614915
18,0.8672450532100163,,-1.1776759820467737,
19,0.4441624351501806,-0.41880564871089054,,0.4494120186532772
20,-0.07780673500398125,,-1.3756126461377374,
21,-0.04650404759403589,-0.3319348538788547,,0.5121314289796035
22,-1.2220678214990413,,-1.3470580902028448,
23,-0.510336245407806,-0.963251301033418,,0.5346611485252968
24,-0.26859968780541915,,-1.109300309835754,
25,-0.1785104603266562,-0.810781741279691,,0.5910685230537315
26,0.031928026526533954,,-1.41176892853239,
27,-0.4337391713882197,-0.5782299655395076,,0.5932307631829626
28,-0.206795698511185,,-1.3964119126176295,
29,-0.9857273845773851,-0.45680368976697816,,-0.024298488629609483
30,-0.5338868878065958,,-1.3194488618566864,
31,-0.4480670900095925,-0.5976049700305778,,1.137752442962255
32,0.08299480548054686,,-1.2605886661276933,
33,0.5934298050620803,-0.4605385686055039,,0.3453170175947899
34,0.3003588621279603,,-1.2596730400247442,
35,0.2132587752224653,-0.5309416212703634,,0.6202549083531891
36,0.10864042134648412,,-1.3084236520556314,
37,0.07397275762995323,-0.3847230801100879,,0.508344409027151
38,-0.0047818993500618745,,-1.3119258869766706,
39,-0.5010147309044831,-0.5454141385191881,,0.4038930835995369
40,-0.8428188438368637,,-1.2593083716468263,
41,-0.4260380038838736,-0.8238598922469605,,0.5479660916723341
42,0.9172125172868366,,-1.173189711783984,
43,0.471718785944948,-1.042796660474966,,0.5904063301128282
44,0.2271597844756919,,-1.2024294665583375,
45,0.8153420268634827,-0.8444558921999384,,0.5501991408705594
46,0.41892521539154465,,-1.2360610754751913,
47,0.21466282082596452,-0.8279212086821188,,0.44761185000721915
48,0.11155392354133471,,-1.15436918691573,
49,0.05690194098567607,-0.6344558548167979,,0.44765981757600576
50,0.02617910313878451,,-0.6740286133080793,
51,-0.28206822171973345,-1.1710331917718835,,0.3991887361003239
52,-0.13184301224060768,,-0.6741913226595153,
53,-0.06761038898118452,-0.8897517125775357,,0.4670116334205773
54,0.1352026808283761,,-0.8233477840678864,
55,0.06422903036752817,-1.4516535083549056,,0.5073287651479628
56,-0.6599259285634622,,-0.8625972937809463,
57,-0.3380892072475838,-0.9892319450622935,,0.5417425300492629
58,0.31774179011881787,,-0.7353144108481252,
59,0.1570991091877946,-0.8718995626537109,,0.4626449078553056
60,0.00999763288005523,,-2.5069372339927956,
61,-0.16492603827799726,-0.875049206703816,,0.4213065788187816
62,-0.20023725669834141,,-1.820525257376493,
63,-0.1052595691030973,-0.7671764088736464,,0.2736694883663653
64,-0.21820589291461084,,-1.593869724309156,
65,0.22415168464270707,-0.5849428749032409,,0.6634886779921297
66,0.11254468043373038,,-1.5040841749154679,
67,0.05776959885608236,-0.4457043138753278,,0.5416448049166367
68,0.3270920941448383,,-1.5168400226423224,
69,0.5072697893741616,-0.5037038222101818,,0.5493222280239469
70,0.2588426465671539,,-1.463942579704766,
71,0.13622849596941722,-0.6672232345154896,,0.5499675293938896
72,0.10948219146988847,,-1.5289303220629287,
73,0.05535555659362577,-0.5213524205548626,,1.2957602151738303
74,-0.5337373558917747,,-1.8546438755652184,
75,-0.24529783738663952,-0.6532331680148252,,0.24719374710908118
76,-0.05409654258790983,,-1.6052285173511007,
77,-0.02053296938563432,-0.5988080911203355,,0.6871806503309149
78,-0.08928858134715473,,-1.5213414163428916,
79,-0.04648367452708512,-0.46787009787359646,,-0.12617538120705352
80,-0.044425666560776095,,-1.476816126906255,
81,-0.025445442544678225,-0.3017486058812209,,0.7302525725586815
82,0.2050923312405419,,-1.4393979118704026,
83,0.46290349996997465,-0.3187362383371231,,0.3571719057466065
84,0.2670805716544121,,-1.5571561458654528,
85,0.15331296048400464,-0.36082051713245,,0.5650082433679993
86,0.10949928258004625,,-1.3378806646866197,
87,0.05608141829377878,-0.3086989089574306,,1.001927204258479
88,0.02867957223350614,,-0.3910704197945952,
89,-0.01588122562473706,-0.2287647517635532,,-0.21815091239105625
