time_index,E,B,F,C,H,D,A
0,0.2733317512461931,-1.365930128926609,-0.185725692953674,0.021637121413631697,0.31753173433249277,-0.43869334046736874,-2.063006129431981
1,0.3827361322988415,0.9613873368105168,-0.1474454633713343,0.38992276567708656,0.3073665392816092,-0.3962617654208828,-4.219423452554251
2,0.8485403588402091,-2.259121376205391,-1.4714047827069452,0.2032736184842337,0.5424185093737824,-0.919197031820714,-2.695965657380477
3,1.2059909389357433,2.436801204768059,-0.7857044775836158,0.166065613136884,0.6365155149240441,-0.62117239576764,-1.8472090969975679
4,0.8800009029808459,-3.498926895236983,-0.2697101998528156,-0.17934068220686566,0.6878083248340778,-1.8648707961925561,-1.6089348136316752
5,1.3590931362792382,2.780298809221953,-0.14799056160579954,-0.024231979454378147,0.5898672149283889,-0.9437573814510629,-0.47399979728463626
6,0.7291020480878301,-3.778002461633932,0.007358440784279802,-0.013441207015641355,0.5069740453953083,-0.6894462008107723,-0.9608332643239035
7,1.164602024680219,3.233986847171812,-0.44836673749051864,-0.03326264726140884,1.601813052459832,-0.5969565759902326,-1.3435439945683159
8,0.5357842066419473,-4.347425353308303,0.39965319535941485,-0.3309255654893973,1.4058464693826356,-0.7086983462988599,-1.6592596584050712
9,1.161139325424318,3.440461707798347,-0.018957160472240442,-0.17538227436036039,0.9848258541219963,0.03422101673183686,-1.7465457891416287
10,0.6423405125574976,-4.3365499605551,0.09015747741731087,0.31674386861458287,0.5955196758057963,-0.6389848539251081,-1.8272088902084578
11,1.0490373381878224,3.108850004458485,0.0007495396392232559,0.1645302021513443,0.6570197639534323,-0.744695337267338,-2.029644264432394
12,0.27677218915970836,-3.704384175140348,-0.02097552709099044,0.09298645918871266,-0.0030127566037428943,-0.7247680522301392,-2.0542474718329315
13,0.6493768980713492,2.869790967697369,-0.03586583326888333,0.04928439709803015,0.05318235339227417,-0.17100519596439695,-2.057723702076498
14,-0.11218120166651208,-3.4862907287690197,-0.543567549121777,0.022213241744335557,0.0918908781351954,-0.03528943640903136,-2.2914053353998414
15,0.3341689820871465,2.7107269371283538,-0.49193388079435424,0.36775842309355405,0.12027793893627974,-0.044914310724774566,-2.2803320632694084
16,0.18230115296854582,-3.5010975609131725,-0.3164437154490264,0.2606071737786319,0.5950962830228312,-0.759600827792806,-2.247536525653197
17,0.5156073443391186,2.71724676294257,0.10865021952397724,0.16958619899508703,0.8153566357988811,-0.2634643174311404,-1.9594711763812638
18,0.48676540068035057,-3.561384723527056,-0.3797618383435163,0.036479554138505704,1.5860104879130144,-1.1536816811646413,-2.1329749422458346
19,1.8260907679746339,2.699105316557217,-0.01322685698215037,0.01909008075943243,1.5652721352344763,-0.9838762593702111,-1.731714364381113
20,1.296977587872129,-4.020094254180421,-0.00933629321964497,0.009992521455129971,1.3703768548499227,-1.1145474282451635,-1.695900713489927
