-0.28727973,1.11039,0.13886152,-0.16038627,0.3310153,0.5760514,0.5671629,0.53685844,0.31594187,0.7721211,0.20029378,0.29888862,0.22895865,0.69144637,0.17061596,0.713635,0.73015655,0.08819908,0.69283,0.9520643,0.22059788,0.43578306,0.28988022,0.2997847,0.45974907
0.4060959,0.44626802,0.39324015,0.075963184,-0.07650389,-0.22000003,-0.15326204,0.62733365,-0.23230128,0.1370867,-0.21564825,-0.011288867,0.006051173,-0.28573865,0.33103666,-0.2402503,-0.36422664,-1.044445,0.2608,-0.85821105,-0.41714135,-0.5579032,-1.1003051,-0.3982586,0.026609665
-0.07936561,-0.11882677,-0.41296014,-0.43398917,0.10063119,0.7729585,-0.06678133,-0.28909582,-0.22199086,-0.33081266,-0.40092143,0.28069806,-0.59038604,-0.24939144,0.017680342,-0.63736535,0.93862075,0.061779783,0.664401,0.18565163,-0.4196446,-0.9610693,0.11210011,-0.071364954,0.76718724
-1.5137363,-0.07949465,-0.62655175,-0.5369151,0.25520313,-1.219465,-0.61444,-0.7088807,-0.5224278,-0.820703,-1.5524414,-0.5183459,-0.6551735,-1.3464214,0.4879246,-0.6286571,0.18486272,-0.548335,-0.183989,-0.039218802,-0.57587904,0.003022012,0.76483405,-0.168977,0.976815
0.044545316,0.013248337,-0.25836185,0.31470567,0.913452,-0.77979213,-0.19018565,0.9296796,-0.056809567,0.54645074,0.27500167,0.18530496,0.022187826,0.7670651,0.107861094,-0.20478302,-0.23873453,-0.38328868,1.1719,0.37661988,-0.062594034,0.03499416,0.99703986,-0.018625455,0.110510364
0.35719344,0.73122567,0.49537408,-0.14708463,0.35740498,1.3810142,0.52843106,0.5326335,0.19966877,0.72180737,0.73217,0.7622228,0.36532772,0.28847948,0.41788915,1.0411322,1.1262226,0.067641765,0.49118,0.61756117,0.49943757,0.6440443,0.65030587,0.20614101,1.5663037
-0.0910405,0.3802653,0.7760202,0.19684537,0.092812225,0.41079074,0.6114567,0.48798248,0.07552332,0.27490845,0.71023506,0.32712853,0.54796345,-0.09512974,0.61963094,0.5313065,0.24199577,0.2626952,0.2096887,1.1353606,0.80119867,1.185625,1.365987,0.3124264,0.012082304
-0.20405624,0.13624645,-0.4751879,0.24095322,1.6045551,-0.2606313,-0.017024858,-0.5400294,-0.04421779,0.0069389986,-0.4694655,-0.12539089,-0.13355029,0.30600396,0.09443379,-0.7945258,0.1154504,0.11573618,0.207957,-0.44462913,0.12355974,-0.25528336,0.36166587,-0.07809788,-0.9067679
0.23816858,0.27370724,-0.17301181,0.5769204,0.3649086,1.0803725,1.0159878,-0.044735063,0.30358696,-0.16936866,0.6451287,0.3622177,-0.058620826,0.08816468,0.5640015,0.011766068,-0.16259772,-0.85659534,0.177954,0.16901689,0.35529786,-0.014656835,-0.88615734,-0.27778074,-0.49579555
0.26597518,0.56105525,-0.4664774,0.43105644,-0.17583,1.0468249,0.2730921,0.48826718,0.06569277,0.38582495,1.0311807,0.56793297,-0.061274238,0.07515103,0.58324165,0.5111037,0.53956104,-0.5220738,-0.1933,0.36993143,0.572924,0.053221573,0.20093653,-0.58466304,0.44268233
