-0.28727973,1.11039,0.13886152,-0.16038627,0.3310153,0.5760514,0.5671629,0.53685844,0.31594187,0.7721211,0.20029378,0.29888862,0.22895865,0.69144637,0.17061596,0.713635,0.73107,0.07975,0.69554884,0.9520643,0.18237,0.43578306,0.28988022,0.2997847,0.45974907
0.4060959,0.361741,0.08380015,0.34831318,0.18760112,-0.115090035,0.13468798,0.5757036,-0.23230128,-0.7155733,-0.50322825,-0.028383868,0.023146173,-0.42197865,0.04345665,-0.2402503,0.89536,0.17419,0.18467698,-0.585861,0.08492,-0.5579032,-1.414975,-0.6041986,-0.30542034
-0.07936561,-0.07694677,-0.5240101,-0.35118017,-0.01643881,0.53017855,-0.5211113,-0.40797582,-0.22199086,0.10649333,-0.38525644,0.012218057,-0.321906,-0.26876545,0.03334534,-0.63736535,0.74127,-0.522237,-0.2150562,0.26846063,0.224677,-0.9610693,-0.3513839,0.31321806,0.33825725
-1.5137363,0.18420536,-0.6294176,-0.7539451,-0.012246862,-1.173782,-0.55072207,-1.0392257,-0.5224278,-1.021071,-1.7349113,-0.5877599,-0.5857595,-0.68222136,0.3054546,-0.6286571,1.00035,0.006017,-0.5589647,-0.2562488,-0.319874,0.003022012,0.31937402,0.417784,0.915084
0.044545316,0.44304833,0.20214816,0.4783257,-0.17604797,-0.7302711,0.03812435,0.68054957,-0.056809567,0.27622175,0.2724335,0.31901494,-0.111522176,0.5828751,0.105292894,-0.20478302,1.475624,-0.49532,0.9638965,0.5402399,0.674619,0.03499416,0.31030086,-0.19930546,0.54921037
0.35719344,0.29986566,0.27005407,-0.47059464,0.379955,1.4398292,0.48791805,0.3987835,0.19966877,0.81129635,0.678546,0.7775828,0.3499677,0.37711647,0.36426514,1.0411322,0.839774,0.689479,-0.023506865,0.29405117,0.239555,0.6440443,0.8976919,1.312227,0.8491637
-0.0910405,0.43269232,0.44330022,0.66900534,-0.26001748,0.5076808,0.6364757,0.5030098,0.07552332,-0.20939054,0.63306207,0.36835852,0.5067334,-0.21198975,0.54245794,0.5313065,1.27263,0.752041,0.6694817,1.6075206,0.977201,1.185625,0.9081772,-0.24492163,0.4635123
-0.20405624,-0.39982355,-0.3546279,0.10951322,0.9318251,-0.17677228,0.085435145,0.022240578,-0.04421779,-0.14734,-0.29984552,0.2769191,-0.5358603,-0.07962603,0.2640538,-0.7945258,0.4248121,0.772892,0.022549617,-0.5760691,0.028129,-0.25528336,0.20695688,-0.26138788,-0.99856687
0.23816858,1.0169573,-0.016121816,-0.18201959,0.09477361,0.7972325,0.7792777,0.15636994,0.30358696,0.16368234,0.1643987,0.5072277,-0.20363082,0.22654468,0.08327151,0.011766068,0.3661022,-0.598387,0.2296057,-0.5899231,0.6482322,-0.014656835,-0.7655013,0.21070327,-0.46910855
0.26597518,0.44805524,-0.1375274,0.10934645,0.18960999,0.90099496,0.22541908,-0.085311815,0.06569277,0.78618795,0.74598074,0.51772994,-0.011071238,0.16626203,0.29804167,0.5111037,-0.063161,0.6063566,-0.8404688,0.04822144,0.629089,0.053221573,0.07471652,0.41175696,0.27345234
0.2653223,-0.46352437,-0.45999584,0.40324616,0.12320351,-0.5778419,0.087767035,-0.15411775,0.059252087,0.22022699,-0.37952173,0.32400846,-0.59773654,0.55424315,-0.3348481,0.33725,0.607381,1.0295086,-0.053391733,0.16765736,0.6222,-0.08164194,0.16900145,-1.0715847,-0.15279854
0.003147006,-0.24490717,-0.09585337,-0.09497028,0.15609823,-0.568065,-0.2962036,-0.013658098,0.01926178,0.23782958,-0.5203727,-0.04634013,-0.41947836,0.23439357,-0.2543149,0.027305445,0.478381,-0.457676,-0.10250123,0.19410792,-0.76092,-0.21687892,-0.0013866162,0.54128027,-0.27181605
-0.07203551,0.49451828,-0.11070904,-0.05740151,-0.1878596,0.5202045,0.19649802,-0.07907921,0.31352913,-0.8261993,0.6079798,0.01227768,0.4636073,-0.09290977,-0.42071918,0.20141539,1.084679,0.108017,-0.15755247,-0.5371959,0.0598498,0.14106378,0.109173335,-0.7831036,0.07580835
0.027695721,0.4967778,0.5454105,-0.05163353,0.08122714,-0.018245502,0.5950466,0.31784847,0.06380832,-0.19492105,0.6155361,0.76568825,-0.022957832,0.09588651,0.20356684,0.50318516,1.216794,1.56253,0.050077878,0.27308065,1.6238608,0.7067219,0.61103046,0.5652492,1.104574
