time_index,V1,V2,V3
0,0.024898535321128956,0.003444400028730818,0.27128539486364206
1,-0.04058925831136368,0.008174842810715122,0.31023455317300935
2,-0.013878225999489109,-0.004601840631274407,0.27300221434701044
3,-0.004745225214793626,0.5206524848955552,0.4877601512441322
4,-0.5419121657997253,-0.27028699177145876,-0.2910580735703614
5,-0.07989841535167616,1.5580838115010265,0.8020702390315161
6,-0.005664878720106497,-0.93067807909006,0.12215178290696882
7,-0.026401295427866293,0.4089651389230616,0.7603533306888667
8,-0.009531942948913531,-0.20715202348136605,-0.9322233589677139
9,0.009642530806145105,1.4893764077013485,0.832843924161871
10,0.0015117098447649312,-0.7523618615977159,-0.007983910346667336
11,-0.0009135684108021807,0.3948983241690069,0.8487124692683747
12,-0.3072239609060342,-1.3383213664083242,-0.43153485382821444
13,-0.0879889861993296,0.6933393944984402,0.7014304099066864
14,-0.02989496717288988,-0.6916578409188401,-0.28311049771434404
15,-0.008154190071705111,0.3217341745670892,0.7404851618272125
16,-0.3585105931618596,0.07993663985426133,-0.191012226462313
17,0.3272027352661969,-0.04419189325292418,0.5816533178572272
18,0.11224435633876398,-0.043174150977314855,-0.06227794608593301
19,0.032576095308465766,0.11435730087436216,0.33498705264362666
20,0.8465346150081311,-0.02810924915533424,0.21614457214549332
21,0.2894366753188852,0.025916555302253688,0.3956537225903495
22,-0.2063269749625315,0.3184535142516245,0.17390116803580685
23,-0.0772012843213699,-0.07654374367075158,-0.02421008160635385
24,-1.2246466813280354,-0.021861339209937183,0.5096681806005964
25,-0.30316659128396445,-0.09936239195202526,0.08540384741070865
26,-0.1108821128866744,-0.6765730065520535,0.3432657996243984
27,-0.078856011441743,0.25324795409301865,-0.05582234227602997
28,0.09639233041306741,-0.1607747507036312,-0.32651755600071125
29,-0.41713321907187456,0.05941424957821829,0.6207711818239956
30,-0.12727571771518115,0.10905539916194266,0.08273059519763457
31,-0.9233320006210153,-0.11784073166775419,0.37028298687502464
32,-0.3447371941822249,-0.04625870346544565,0.2801172384826721
33,-0.2925014884242322,-0.19098389364838592,0.3269390282296175
34,0.21246695254376735,-0.0002718650116302402,0.013803148512637725
35,0.6235692715508597,-0.08581625909017228,0.26397884971230723
36,0.20963542024525192,-1.0356035861466049,0.26651545478135746
37,0.13110402088520565,0.6327704156978383,0.22791083842635024
38,0.044243849993038424,-0.2571048206572295,-0.18563998432647577
39,0.033458833911534314,0.20949421003326185,0.7032894495884601
40,-0.03122788899739809,-0.09557043673975082,0.006537576888468075
41,-0.5092430132685082,-0.21761770490551768,0.4732575268479062
42,-0.7603367985910245,0.3449384531064281,0.19488508067066362
43,-0.2543498253723963,-0.31278963589049674,0.5107843884830163
44,1.0484469246810382,-0.04326073928971773,0.23494194275576336
45,0.3604390813798629,-0.03835449301040987,0.7486342009642647
46,0.10880322200441553,0.2818230934195008,0.21610703027300565
47,0.7362007971775475,-0.03931137084871101,-0.05660697046328275
48,0.25305712568912364,0.030258755857228634,0.5059792961634095
49,0.08662933015566009,0.15066211688547934,0.18193189078413863
50,0.031231521506991874,0.04425722361900229,0.38493308112002117
