time_index,V1,V2,V3
0,0.1515586942189222,0.03143907421006324,0.0
1,-0.07654612788376951,-0.050490401592162004,-0.19107382420325428
2,-0.007024158686785159,-0.014386883285457345,0.4188811634625399
3,0.0038612697597088974,-0.00991118843683688,0.058985599904377045
4,-0.002122588898539253,-0.01070010500468377,0.04535266983518669
5,-0.5391228705449871,0.5273249009640811,0.024652567772086947
6,0.40175415511505996,0.1460099494077496,0.20982422643352885
7,-0.19919545637318134,1.4651371216783784,-0.191994711142135
8,0.08503589458515672,0.41731850303314666,0.27953852553122704
9,-0.04725015291736326,0.08338317300672825,0.5243645634983434
10,0.03887568717608465,0.02401413517058238,0.5011813663892809
11,-0.02315570883652198,1.399846926905673,-0.43368748363461596
12,0.01129853575074742,0.3985922498216469,-0.21127078394871385
13,-0.3131225427895247,0.12716190778164502,0.2883823432730951
14,0.18918405693601612,-1.1038848569975765,0.30804197644305825
15,-0.10380675551153286,-0.29418842968922365,0.002489362271282297
16,0.05913134512031464,-0.338328264969742,-0.23519430303465927
17,-0.3882277713661232,-0.09656792048533433,-0.27621026429403217
18,0.6631979317435426,0.22312803594796915,-0.23908930654220883
19,-0.36420067296931974,0.06202384308790427,-0.18092004336350925
20,0.19440336636640698,0.05430922170841629,0.1580057654287214
21,0.7285302490004263,0.014354721615887463,-0.449588693428115
22,-0.4004916420546348,0.00034245711172159465,-0.04185830778350778
23,-0.08513546845376296,0.0022120714120343345,-0.09803016139922902
24,0.04014581287880045,0.12761351079129682,-0.2920874889849023
25,-1.2203187788503222,0.03645790207226331,-0.020714710268232236
26,0.7863876918762891,0.010388744139262726,-0.14611080024974438
27,-0.4395110439968786,-0.08453804693640693,-0.08355726165043452
28,0.20066143790715177,-0.5011096574770421,0.29837754416675616
29,0.013048545621306556,-0.14260039476188333,-0.1813243006820249
30,-0.45726451101201165,-0.04125428792004894,-0.11849388337322425
31,0.26671402047276876,-0.009868470894249722,-0.5828308619696254
32,-1.0264301219911882,0.1076184291010812,-0.2769648861319876
33,0.5352089145913912,0.08474120376105196,0.05477280981007932
34,-0.4688405015542007,-0.043826519686327566,-0.04274389438145479
35,0.5702062384687876,-0.010896953302691359,0.3882271280832331
36,0.23747326321375994,-0.0010306146852114588,0.0610816333094443
37,-0.1341166378577596,-0.0018524507963327335,0.14023460490365602
38,0.13315136048878107,-1.1414088226006365,-0.1430497023140309
39,-0.07377805491679504,-0.3777043734555745,-0.16946218236231878
40,0.05888776375712661,-0.1077404506669749,-0.39650516402197516
41,-0.07503943896490789,0.010780341542277125,-0.39623196074594613
42,-0.4573154849466932,-0.00023454705007585307,-0.21034847545996313
43,-0.33482497728758986,-0.27568352357552195,-0.11942110828412662
44,0.18968107790196684,0.1661694527019607,-0.024307171063311612
45,1.0311438013154706,0.04734137077510285,0.09649892392009243
46,-0.5648773300983376,0.003157870262804178,0.5748070079130687
47,0.29608256938278116,0.014664992333559551,0.11275605470532876
48,0.5362386062354552,0.03491989136730941,0.4040689622837458
49,-0.29344084659928615,0.009864023085492203,0.5505249027763209
50,0.1614125090364579,-0.018861200686673654,-0.0010570322908532437
51,-0.08711916530883271,-0.025481260376846553,-0.21632063681861224
52,0.04765853301022274,0.03926260627704818,0.014347090538230616
53,-0.02916252681369849,0.010793857142242617,0.08267122612246801
54,-0.27944520871365175,0.013840286771162924,0.0008385481336176254
55,0.1662367712539769,-0.7125024669805334,0.4722424519218887
56,-0.09146758684820772,-0.21673293309232528,0.11408432564975243
57,0.22011118446948613,-0.06837776125527985,-0.1012909025702249
58,-0.12601483157205778,-0.03158813866643693,-0.23098387371045795
59,-0.6235497853739649,-0.7711551469977113,-0.2892004652947325
60,0.3426743678370467,-0.2302228248941672,-0.38837344049408296
61,0.30252651098388184,0.30203384523423255,-0.4369319423911119
62,-0.1719394792553206,0.08819511897974698,-0.05133259597329186
63,0.024054415247316344,0.008210082547434577,-0.07021487574228125
64,-0.18326948327221035,-0.03915953419394162,-0.20545557212916027
65,-0.015022507229490334,-0.27520874535546763,-1.7308808735412853
66,0.005552827970725503,-0.07765074713415168,-0.8467265258604774
67,-0.16734817996586407,-0.07568574268739428,0.21440532579659544
68,0.4279023212186066,-0.029346763899012102,0.5202835904748031
69,-0.2374810844102506,0.05485823522928726,0.3625789284198728
70,0.13067460961783836,0.09098883899971574,0.22454865065901292
71,0.22567109359996118,0.04600827120260779,-0.03678488906827197
72,0.2156907059398907,-0.4684752455493527,0.10554812800376645
73,-0.11953063906659173,-0.15489109927958616,0.002112555535500644
74,0.0693660884775448,0.10505012695743135,-0.28052549120577924
75,0.0015794298745740176,-0.15070812840149964,-0.18492118093267765
76,-0.0015855243022940913,0.13773335122610397,-0.005286947589801128
77,-0.5612169020795418,0.03922577840350687,-0.1228263838846017
78,0.3365713062578378,0.08661010035301844,-0.002269075191552593
79,-0.11348130022455002,0.015409847744028898,-0.3090139439979691
80,0.06955544394189497,-0.16962801639392383,0.17929904052889983
81,-0.11700783885225369,-0.16477790287979108,0.052600327939460116
82,0.0635674206315603,0.23740919039339292,0.16586180809079795
83,-0.05556221230622621,0.06292342048788724,0.02600013962493071
84,0.027851039998824177,-0.1833591915276569,0.1384881978447556
85,0.20281450450593996,-0.0055114285805608135,0.06265340926991955
86,0.24637287172554917,-0.39852047681764663,-0.10311109338945973
87,-0.10543626782255157,-0.114402468524972,-0.06011097112444632
88,0.07448352933276521,-0.0299496685410348,0.7420566907162036
89,-0.00996665041564598,-0.006927595196501041,0.10566893039116178
90,0.005478610326184535,0.0035748291566962205,0.110462275194241
91,-0.0030549784195545255,0.0007940716877446188,0.273145483629531
92,-0.028890512713508672,-1.5650155119473879,0.023736589343622272
93,0.01586404308155317,-0.4451540127233001,0.9600765881921519
94,1.1455157054275933,-0.12692270181690363,0.01477682270717711
95,-0.5640720715746339,-0.03757955670411226,-0.15779088729402158
96,0.30607327620481956,-0.0017954188869201918,-0.12621356921233187
97,-0.17876285478020518,0.03746283461751518,-0.38701495347432535
98,0.0336611527653186,0.011166406152802432,0.09631459784080251
99,-0.013257042747320563,0.31201734003138915,-0.0700591794475279
100,0.013290273982495956,1.0834877016804418,0.020406287960770274
101,-0.3078503648741425,0.31019187239927276,-1.133236265382143
102,0.18073213321737663,0.08237688041063693,-0.17904024081309408
103,-0.11781864951870472,-0.21652894857334556,0.23462194482569343
104,0.35518023846699426,-0.04657039627986341,0.22693693606507853
105,-0.19486123299280825,-0.6175632357460679,-0.03515796734335489
106,0.6139505158525653,0.2663355400160548,0.05029044371286677
107,-0.3471115367823728,0.15731498296657723,-0.36334322874151237
108,0.18842321659858807,0.026308701639830987,0.0031700252683148668
109,-0.10088379670539835,0.03332408877776679,-0.1980994615974347
110,0.17319816553178422,-0.06724042942054387,0.06341904949959175
111,-0.07708836406651721,-0.1700557226227008,-0.5695981759976416
112,-0.14531425020908595,-0.011265666575580646,0.018332836758919446
113,0.08049293303390655,-0.12309549661510004,-0.2473158557008674
114,-0.044246882707637936,-0.03426593235095945,-0.11242543372442558
115,0.016423924387778215,-0.010287607225546596,-0.0646182341510624
116,-0.036251484208842374,0.3472215758533303,-0.08154969310308041
117,0.553642568271377,0.10089061402174042,-0.018138104942811765
118,-0.3102938754066536,0.3902498314773768,0.3003225702729734
119,0.11003950403988483,0.16652458975387288,0.20013682356313278
120,-0.03462888430545327,-0.006532875723511328,0.41416661397895194
121,0.019258809376830967,-0.18039106708887356,0.39039825990813315
122,-0.010630386975126211,-1.0555188846068575,0.16841677688135287
123,0.053536861519710204,-0.3007949046248618,0.07193122361138207
124,-0.01776372376209147,-2.350854505095544,-0.3317608140030815
125,0.014516209911191399,-0.7356643168690964,-0.24331178668004885
126,0.08166029462469779,-1.6988261629795043,-0.5318943734651227
127,-0.042607852594999863,-0.5144482218071177,-0.2831170181992002
128,-5.7522974357054196e-05,-0.11836428423568132,-0.49255136554596207
129,-0.004723275648251418,-0.11362576454799317,-0.4696197968142503
130,-0.011543379051462486,-0.05450614190738681,-0.2560903937283432
131,0.007267969154854282,-0.02876229617609246,-0.10552507441444858
132,-0.1292626836055846,-0.007184705077454711,-0.1943845819519726
133,-0.5442318962424213,-0.36293815927828355,-0.05695687045912746
134,0.29923966508564565,-0.10341206096538777,0.05042811918995257
135,-0.4032367814474073,-0.029865922667176994,1.5252287069098382
136,-0.5220819464338482,-0.13794819901350872,0.9008811889291294
137,0.2921983801812241,-0.1516623214140041,0.5445997101106794
138,-0.19657575682151676,0.10998415603873156,0.3951997182960922
139,0.12027183270746213,0.06089663045794884,-0.05943185355899616
140,-0.08107470938344283,0.0224073815007357,-0.31175427068048045
141,-0.09666478735163836,-0.0651380889480329,-0.05201827097793216
142,-0.13915170954785405,-0.02521270359208749,0.09629409368627792
143,0.0628401572518179,-0.2600842882080395,0.3686709952898524
144,-0.03658724206112207,-0.6809960149254306,0.20413835214764203
145,-0.03572524769536269,-0.20928508127951706,0.05952499463828401
146,0.017417259192382975,-0.08882729002870556,-0.2563655270153623
147,-0.3720347622238588,-0.25146967228217487,-1.6869730456647574
148,0.2045125188122367,-0.2845323794612195,-0.6811828006986425
