,V1,V2,V3
0,0.05261969943569417,-0.21808794069275325,-0.3052428061323383
1,-0.6634474661939387,-0.09271189641969632,
2,0.20376058054116694,-0.5711591164633705,-0.27145573413243984
3,-0.06770003507597538,-0.2680690552653128,
4,0.020953447664662197,-0.07024053767716898,-2.710071816431034
5,-0.031151981146924253,-0.3890096858935074,
6,0.009659322446538629,-0.09879880888087722,-2.1884181467596435
7,-0.013865705954877766,0.07141729901125915,
8,-0.22250157024907152,-0.003019030818373728,-1.358406634149817
9,0.13827807252711571,-0.04889866986678568,
10,0.025540516916648368,-0.08543072826243067,-1.0426814956919956
11,0.49172040363788005,-0.18819600238834253,
12,-0.15258845591875822,-0.4529990081556882,-0.8386430672831098
13,0.040727296081125776,0.023596209731252926,
14,-0.02885930580600771,0.10761866867804072,-0.6050951485113333
15,-0.36089806654901485,0.004164229331668959,
16,0.20680440601867112,-0.28015158148486785,-0.41820559342069274
17,-0.1976678034942539,-1.6821710018375522,
18,-0.1050758480751254,-0.47638911077052554,-0.8763405661495819
19,0.03173960725148585,-0.785367336416128,
20,0.3183861144135471,-0.17653058368718044,-1.1017069958466634
21,-0.09748182185744025,-0.28193588988152385,
22,-0.07705400545629894,-0.13077608759952436,-0.9655071891377233
23,-0.012332658777807745,-0.07561826426519228,
24,0.028270109865906348,-0.0240699031485624,-0.7494448491970688
25,-0.009186928273328863,-0.24393873215898962,
26,-0.0425955541442658,-0.0673419037196463,-0.7599026722482791
27,0.01200195745495881,0.027592456535128124,
28,0.037634033010807595,0.8468530858105032,-0.5351425810107137
29,0.7599946113557629,-0.026447352635608407,
30,-0.42842819669223176,-0.5893336415643161,-0.396937238325546
31,0.10837833352916887,-0.3127590485512928,
32,-0.085560735394171,-0.13299360270036187,-0.545227721444113
33,-1.3890856182034836,-0.09296706295991285,
34,0.35225451727004986,-0.91572578156586,-0.6478577902342461
35,-0.2166541092559623,0.17494864324265635,
36,0.20923175256278898,-0.1346610410803066,-0.4411264126609751
37,-0.06516273131785842,-0.25403643725303315,
38,-0.4075220822527563,-0.4025742533543799,0.33941173928346835
39,0.15351405860203893,-0.35319823695447083,
40,-0.05216380394605435,0.06675577798398508,-0.025181359333592494
41,-0.5134719293609552,-0.029310891036398095,
42,0.13811119247644574,-0.40539784665443107,-0.16876130451471194
43,-0.06325302029742388,-0.18650885946732126,
44,-0.04710579013804882,0.8508061273178911,-0.272928994243309
45,0.014621479506988045,0.03897685568914662,
46,-1.1409561768140586,0.04213602002751595,-0.13963355244353604
47,0.3521656764157407,-0.9040832927056538,
48,-0.005284030777804816,-0.4060233137552283,-0.5100872712654968
49,0.06366078150906238,-0.06701455740547446,
50,0.11633769103766171,0.13719457768898657,-0.4112407712988613
51,0.10415926564785805,-0.06481093825857674,
52,0.29683636260657115,-0.12680717283959794,-0.3214294434183309
53,-0.2319747644823683,-0.26973836614561253,
54,0.13250508133034156,-0.3304376247257387,-0.07959847317249669
55,-0.6855310197820306,-0.07412203642691904,
56,0.19083526154280167,-0.5479522596385601,-0.0870740103809536
57,-0.7609169048346901,-0.7560607051019201,
58,0.35129455128644077,-0.7356338140952345,-1.0913537368893265
59,0.12823174080126198,-0.42703565798442983,
60,-0.04056493675013373,-0.7521721413689519,-0.9969757308278032
61,0.5714894540490346,-0.17989182776918944,
62,-0.20807404129573673,-0.47951297649381797,-1.5121083501767594
63,0.06491557831335812,-0.28692720906560976,
64,-0.01978818624531655,-0.12934962765687905,-1.258686983380768
65,-0.11438026254735134,-0.23672802632500323,
66,0.0438965751460487,-0.35153745641846096,-1.1556359608110396
67,0.7153627021177025,0.5786485778777208,
68,-0.3296736228523335,-0.7257561906519381,-0.3814805200336764
69,0.17505058844320273,-0.38023114115296064,
70,-0.05469421175975922,-0.20080551868728413,-0.8786735868291324
71,0.5711469413773063,-0.08105868055725428,
72,-0.16592716633538865,-1.4523148010446068,-0.7016731142648633
73,0.0824152497313669,-0.28686694849600747,
74,0.0010282007417803975,-0.17000046708880323,-0.9707347582622651
75,0.001226345429484478,0.966157198202851,
76,-0.27229705528674786,0.17168371719327402,-0.20994435058882668
77,0.35403185380751634,-0.35500025463076135,
78,-0.36738276957987775,-0.1893387172801076,-1.0240531768812828
79,0.11537164099581201,-0.33006258588396503,
80,-0.012648271573566253,-0.15224182721421367,-0.8755156257785711
81,-0.054904290626126034,0.03670311341014999,
82,0.01734431155185637,-0.13640735426967318,-0.6083770291385256
83,0.1539105414353695,-0.30147228298911966,
84,-0.047766145417193255,-0.17760103935502836,-0.6207003637108075
85,-0.05535455190498797,0.024954114431071442,
86,-2.4616434317323486,-0.0389387983238281,-0.4407408608740288
87,0.6721609759971627,-1.931391681654753,
